 -0.78979615E-06  0.66476210E-06  0.53236822E-06
 -0.75658286E-02  0.75735990E-02  0.33136524E-02
 -0.14228370E-01  0.14243100E-01  0.58419943E-02
 -0.19379887E-01  0.19400053E-01  0.70818589E-02
 -0.22828590E-01  0.22852491E-01  0.69196823E-02
 -0.24728032E-01  0.24754133E-01  0.55507216E-02
 -0.25414077E-01  0.25441184E-01  0.33148020E-02
 -0.25257998E-01  0.25285287E-01  0.55692526E-03
 -0.24581139E-01  0.24608105E-01 -0.24462764E-02
 -0.23625215E-01  0.23651584E-01 -0.55049628E-02
 -0.22555080E-01  0.22580742E-01 -0.85050911E-02
 -0.21474364E-01  0.21499304E-01 -0.11388016E-01
 -0.20442857E-01  0.20467115E-01 -0.14131035E-01
 -0.19491106E-01  0.19514753E-01 -0.16732463E-01
 -0.18631200E-01  0.18654316E-01 -0.19201424E-01
 -0.17864160E-01  0.17886826E-01 -0.21551426E-01
 -0.17184769E-01  0.17207061E-01 -0.23796568E-01
 -0.16584595E-01  0.16606585E-01 -0.25949475E-01
 -0.16053828E-01  0.16075576E-01 -0.28020292E-01
 -0.15582344E-01  0.15603898E-01 -0.30016316E-01
 -0.15160293E-01  0.15181691E-01 -0.31941992E-01
 -0.14778414E-01  0.14799682E-01 -0.33799100E-01
 -0.14428187E-01  0.14449335E-01 -0.35587055E-01
 -0.14101895E-01  0.14122921E-01 -0.37303251E-01
 -0.13792655E-01  0.13813544E-01 -0.38943430E-01
 -0.13494420E-01  0.13515149E-01 -0.40502040E-01
 -0.13201972E-01  0.13222506E-01 -0.41972596E-01
 -0.12910891E-01  0.12931192E-01 -0.43348018E-01
 -0.12617513E-01  0.12637543E-01 -0.44620947E-01
 -0.12318862E-01  0.12338588E-01 -0.45784040E-01
 -0.12012566E-01  0.12031962E-01 -0.46830236E-01
 -0.11696755E-01  0.11715807E-01 -0.47752995E-01
 -0.11369958E-01  0.11388668E-01 -0.48546501E-01
 -0.11031013E-01  0.11049396E-01 -0.49205842E-01
 -0.10678989E-01  0.10697077E-01 -0.49727153E-01
 -0.10313146E-01  0.10330980E-01 -0.50107722E-01
 -0.99329174E-02  0.99505459E-02 -0.50346073E-01
 -0.95379326E-02  0.95554052E-02 -0.50442006E-01
 -0.91280517E-02  0.91454125E-02 -0.50396608E-01
 -0.87034142E-02  0.87206966E-02 -0.50212236E-01
 -0.82644801E-02  0.82817020E-02 -0.49892462E-01
 -0.78120517E-02  0.78292130E-02 -0.49442003E-01
 -0.73472667E-02  0.73643493E-02 -0.48866622E-01
 -0.68715582E-02  0.68885278E-02 -0.48173019E-01
 -0.63865841E-02  0.64033945E-02 -0.47368707E-01
 -0.58941339E-02  0.59107330E-02 -0.46461887E-01
 -0.53960265E-02  0.54123627E-02 -0.45461322E-01
 -0.48940140E-02  0.49100426E-02 -0.44376208E-01
 -0.43897046E-02  0.44053937E-02 -0.43216058E-01
 -0.38845174E-02  0.38998514E-02 -0.41990579E-01
 -0.33796726E-02  0.33946542E-02 -0.40709566E-01
 -0.28762181E-02  0.28908680E-02 -0.39382789E-01
 -0.23750858E-02  0.23894400E-02 -0.38019891E-01
 -0.18771647E-02  0.18912709E-02 -0.36630289E-01
 -0.13833779E-02  0.13972906E-02 -0.35223083E-01
 -0.89474853E-03  0.90852357E-03 -0.33806980E-01
 -0.41243938E-03  0.42612972E-03 -0.32390222E-01
  0.62240791E-04 -0.48589007E-04 -0.30980542E-01
  0.52787065E-03 -0.51422022E-03 -0.29585131E-01
  0.98298679E-03 -0.96930997E-03 -0.28210626E-01
  0.14261841E-02 -0.14124615E-02 -0.26863116E-01
  0.18562333E-02 -0.18424513E-02 -0.25548157E-01
  0.22722004E-02 -0.22583474E-02 -0.24270796E-01
  0.26735494E-02 -0.26596120E-02 -0.23035603E-01
  0.30602152E-02 -0.30461737E-02 -0.21846694E-01
  0.34326326E-02 -0.34184582E-02 -0.20707754E-01
  0.37917194E-02 -0.37773721E-02 -0.19622063E-01
  0.41388159E-02 -0.41242447E-02 -0.18592517E-01
  0.44755938E-02 -0.44607384E-02 -0.17621664E-01
  0.48039530E-02 -0.47887479E-02 -0.16711749E-01
  0.51259312E-02 -0.51103113E-02 -0.15864789E-01
  0.54436500E-02 -0.54275569E-02 -0.15082676E-01
  0.57593173E-02 -0.57427052E-02 -0.14367311E-01
  0.60752979E-02 -0.60581383E-02 -0.13720766E-01
  0.63942530E-02 -0.63765364E-02 -0.13145476E-01
  0.67193366E-02 -0.67010711E-02 -0.12644434E-01
  0.70544294E-02 -0.70356349E-02 -0.12221395E-01
  0.74043828E-02 -0.73850813E-02 -0.11881054E-01
  0.77752481E-02 -0.77554502E-02 -0.11629214E-01
  0.81744711E-02 -0.81541613E-02 -0.11472914E-01
  0.86110466E-02 -0.85901677E-02 -0.11420536E-01
  0.90956395E-02 -0.90740792E-02 -0.11481902E-01
  0.96406926E-02 -0.96182740E-02 -0.11668364E-01
  0.10260546E-01 -0.10237024E-01 -0.11992929E-01
  0.10971586E-01 -0.10946648E-01 -0.12470406E-01
  0.49622492E-02 -0.49695711E-02 -0.21155977E-01
  0.46793748E-02 -0.46866852E-02 -0.19127112E-01
  0.43916616E-02 -0.43985898E-02 -0.17282147E-01
  0.40946662E-02 -0.41008801E-02 -0.15590555E-01
  0.37858568E-02 -0.37910905E-02 -0.14025084E-01
  0.34645646E-02 -0.34686409E-02 -0.12561266E-01
  0.31317226E-02 -0.31345677E-02 -0.11177203E-01
  0.27894529E-02 -0.27911009E-02 -0.98535325E-02
  0.24405723E-02 -0.24411587E-02 -0.85735101E-02
  0.20880867E-02 -0.20878308E-02 -0.73231198E-02
  0.17347383E-02 -0.17339164E-02 -0.60911524E-02
  0.13826530E-02 -0.13815659E-02 -0.48691946E-02
  0.10331225E-02 -0.10320603E-02 -0.36514923E-02
  0.68653488E-03 -0.68574348E-03 -0.24346645E-02
  0.34244876E-03 -0.34210170E-03 -0.12172706E-02
 -0.20775838E-06  0.28594689E-07  0.75512035E-06
 -0.34284760E-03  0.34216055E-03  0.12187652E-02
 -0.68688701E-03  0.68580744E-03  0.24361130E-02
 -0.10334072E-02  0.10321332E-02  0.36528664E-02
 -0.13828631E-02  0.13816517E-02  0.48704700E-02
 -0.17348816E-02  0.17340189E-02  0.60923096E-02
 -0.20881847E-02  0.20879528E-02  0.73241462E-02
 -0.24406559E-02  0.24413008E-02  0.85744002E-02
 -0.27895563E-02  0.27912608E-02  0.98542888E-02
 -0.31318759E-02  0.31347394E-02  0.11177836E-01
 -0.34647872E-02  0.34688154E-02  0.12561793E-01
 -0.37861521E-02  0.37912564E-02  0.14025528E-01
 -0.40950191E-02  0.41010257E-02  0.15590943E-01
 -0.43920390E-02  0.43987054E-02  0.17282504E-01
 -0.46797298E-02  0.46867662E-02  0.19127458E-01
 -0.49625274E-02  0.49696202E-02  0.21156327E-01
 -0.10971709E-01  0.10946754E-01  0.12470498E-01
 -0.10260486E-01  0.10237098E-01  0.11992882E-01
 -0.96404172E-02  0.96183511E-02  0.11668187E-01
 -0.90951302E-02  0.90741931E-02  0.11481598E-01
 -0.86103028E-02  0.85903476E-02  0.11420102E-01
 -0.81735144E-02  0.81544275E-02  0.11472338E-01
 -0.77741218E-02  0.77558101E-02  0.11628479E-01
 -0.74031482E-02  0.73855263E-02  0.11880144E-01
 -0.70531589E-02  0.70361389E-02  0.12220299E-01
 -0.67181048E-02  0.67015904E-02  0.12643154E-01
 -0.63931276E-02  0.63770130E-02  0.13144033E-01
 -0.60743311E-02  0.60585051E-02  0.13719204E-01
 -0.57585407E-02  0.57428939E-02  0.14365698E-01
 -0.54430731E-02  0.54275075E-02  0.15081104E-01
 -0.51255433E-02  0.51099816E-02  0.15863363E-01
 -0.48037286E-02  0.47881221E-02  0.16710580E-01
 -0.44755002E-02  0.44598324E-02  0.17620860E-01
 -0.41388211E-02  0.41231074E-02  0.18592166E-01
 -0.37917989E-02  0.37760819E-02  0.19622224E-01
 -0.34327732E-02  0.34171141E-02  0.20708448E-01
 -0.30604160E-02  0.30448832E-02  0.21847898E-01
 -0.26738188E-02  0.26584764E-02  0.23037252E-01
 -0.22725511E-02  0.22574485E-02  0.24272785E-01
 -0.18566765E-02  0.18418398E-02  0.25550354E-01
 -0.14267235E-02  0.14121514E-02  0.26865374E-01
 -0.98361545E-03  0.96927858E-03  0.28212795E-01
 -0.52857030E-03  0.51441456E-03  0.29587075E-01
 -0.62984701E-04  0.48937090E-04  0.30982152E-01
  0.41168119E-03 -0.42570496E-03  0.32391421E-01
  0.89400286E-03 -0.90809049E-03  0.33807734E-01
  0.13826624E-02 -0.13968980E-02  0.35223395E-01
  0.18764839E-02 -0.18909427E-02  0.36630199E-01
  0.23744303E-02 -0.23891754E-02  0.38019465E-01
  0.28755669E-02 -0.28906483E-02  0.39382110E-01
  0.33789988E-02 -0.33944536E-02  0.40708721E-01
  0.38837953E-02 -0.38996490E-02  0.41989648E-01
  0.43889164E-02 -0.44051844E-02  0.43215103E-01
  0.48931554E-02 -0.49098441E-02  0.44375272E-01
  0.53951088E-02 -0.54122160E-02  0.45460420E-01
  0.58931822E-02 -0.59106968E-02  0.46461010E-01
  0.63856328E-02 -0.64035340E-02  0.47367827E-01
  0.68706434E-02 -0.68889006E-02  0.48172095E-01
  0.73464180E-02 -0.73649909E-02  0.48865611E-01
  0.78112852E-02 -0.78301256E-02  0.49440868E-01
  0.82637937E-02 -0.82828484E-02  0.49891182E-01
  0.87027862E-02 -0.87220013E-02  0.50210813E-01
  0.91274433E-02 -0.91467697E-02  0.50395071E-01
  0.95372936E-02 -0.95566925E-02  0.50440412E-01
  0.99321943E-02 -0.99516414E-02  0.50344505E-01
  0.10312290E-01 -0.10331779E-01  0.50106284E-01
  0.10677964E-01 -0.10697508E-01  0.49725960E-01
  0.11029802E-01 -0.11049430E-01  0.49205011E-01
  0.11368565E-01 -0.11388319E-01  0.48546138E-01
  0.11695206E-01 -0.11715135E-01  0.47753187E-01
  0.12010906E-01 -0.12031058E-01  0.46831041E-01
  0.12317150E-01 -0.12337568E-01  0.45785481E-01
  0.12615818E-01 -0.12636529E-01  0.44623007E-01
  0.12909284E-01 -0.12930302E-01  0.43350641E-01
  0.13200522E-01 -0.13221843E-01  0.41975690E-01
  0.13493189E-01 -0.13514793E-01  0.40505481E-01
  0.13791691E-01 -0.13813551E-01  0.38947070E-01
  0.14101236E-01 -0.14123320E-01  0.37306927E-01
  0.14427854E-01 -0.14450135E-01  0.35590594E-01
  0.14778414E-01 -0.14800876E-01  0.33802335E-01
  0.15160618E-01 -0.15183261E-01  0.31944766E-01
  0.15582973E-01 -0.15605818E-01  0.30018491E-01
  0.16054729E-01 -0.16077819E-01  0.28021758E-01
  0.16585724E-01 -0.16609118E-01  0.25950157E-01
  0.17186072E-01 -0.17209848E-01  0.23796429E-01
  0.17865576E-01 -0.17889820E-01  0.21550471E-01
  0.18632660E-01 -0.18657459E-01  0.19199704E-01
  0.19492536E-01 -0.19517972E-01  0.16730072E-01
  0.20444180E-01 -0.20470319E-01  0.14128108E-01
  0.21475505E-01 -0.21502388E-01  0.11384721E-01
  0.22555970E-01 -0.22583594E-01  0.85016218E-02
  0.23625796E-01 -0.23654091E-01  0.55015251E-02
  0.24581372E-01 -0.24610162E-01  0.24430756E-02
  0.25257864E-01 -0.25286815E-01 -0.55970036E-03
  0.25413583E-01 -0.25442134E-01 -0.33169945E-02
  0.24727209E-01 -0.24754497E-01 -0.55522227E-02
  0.22827489E-01 -0.22852305E-01 -0.69204464E-02
  0.19378571E-01 -0.19399392E-01 -0.70819174E-02
  0.14226904E-01 -0.14242076E-01 -0.58414627E-02
  0.75642768E-02 -0.75723470E-02 -0.33127265E-02
 -0.78979615E-06  0.66476210E-06  0.53236822E-06
 -0.13215758E-01  0.15380795E-01  0.49744009E-06
 -0.20494589E-01  0.22619956E-01  0.33434719E-02
 -0.26402442E-01  0.28395071E-01  0.59000086E-02
 -0.30479290E-01  0.32254616E-01  0.71645379E-02
 -0.32707742E-01  0.34195823E-01  0.70217435E-02
 -0.33388709E-01  0.34538455E-01  0.56658522E-02
 -0.32954352E-01  0.33734661E-01  0.34366806E-02
 -0.31822922E-01  0.32220878E-01  0.68006710E-03
 -0.30327271E-01  0.30344548E-01 -0.23260914E-02
 -0.28700098E-01  0.28348849E-01 -0.53906413E-02
 -0.27087950E-01  0.26387046E-01 -0.83984043E-02
 -0.25573704E-01  0.24545745E-01 -0.11289860E-01
 -0.24197489E-01  0.22866636E-01 -0.14041690E-01
 -0.22972750E-01  0.21363272E-01 -0.16651802E-01
 -0.21897374E-01  0.20032744E-01 -0.19129075E-01
 -0.20960896E-01  0.18863286E-01 -0.21486883E-01
 -0.20148950E-01  0.17838988E-01 -0.23739267E-01
 -0.19445874E-01  0.16942575E-01 -0.25898841E-01
 -0.18836165E-01  0.16156960E-01 -0.27975766E-01
 -0.18305224E-01  0.15466053E-01 -0.29977374E-01
 -0.17839683E-01  0.14855114E-01 -0.31908145E-01
 -0.17427505E-01  0.14310868E-01 -0.33769902E-01
 -0.17057969E-01  0.13821490E-01 -0.35562102E-01
 -0.16721596E-01  0.13376526E-01 -0.37282176E-01
 -0.16410068E-01  0.12966800E-01 -0.38925901E-01
 -0.16116141E-01  0.12584325E-01 -0.40487761E-01
