  0.00000000E+00  0.53543098E+01
  0.49991370E-02  0.53544251E+01
  0.99982740E-02  0.53547709E+01
  0.14997411E-01  0.53553472E+01
  0.19996548E-01  0.53561538E+01
  0.24995685E-01  0.53571906E+01
  0.29994822E-01  0.53584574E+01
  0.34993959E-01  0.53599538E+01
  0.39993096E-01  0.53616796E+01
  0.44992233E-01  0.53636344E+01
  0.49991370E-01  0.53658177E+01
  0.54990507E-01  0.53682291E+01
  0.59989644E-01  0.53708681E+01
  0.64988781E-01  0.53737342E+01
  0.69987918E-01  0.53768265E+01
  0.74987055E-01  0.53801446E+01
  0.79986192E-01  0.53836877E+01
  0.84985329E-01  0.53874550E+01
  0.89984466E-01  0.53914457E+01
  0.94983603E-01  0.53956588E+01
  0.99982740E-01  0.54000936E+01
  0.10498188E+00  0.54047489E+01
  0.10998101E+00  0.54096238E+01
  0.11498015E+00  0.54147171E+01
  0.11997929E+00  0.54200276E+01
  0.12497843E+00  0.54255543E+01
  0.12997756E+00  0.54312957E+01
  0.13497670E+00  0.54372505E+01
  0.13997584E+00  0.54434174E+01
  0.14497497E+00  0.54497948E+01
  0.14997411E+00  0.54563813E+01
  0.15497325E+00  0.54631751E+01
  0.15997238E+00  0.54701747E+01
  0.16497152E+00  0.54773782E+01
  0.16997066E+00  0.54847839E+01
  0.17496980E+00  0.54923898E+01
  0.17996893E+00  0.55001939E+01
  0.18496807E+00  0.55081941E+01
  0.18996721E+00  0.55163883E+01
  0.19496634E+00  0.55247741E+01
  0.19996548E+00  0.55333492E+01
  0.20496462E+00  0.55421111E+01
  0.20996375E+00  0.55510571E+01
  0.21496289E+00  0.55601847E+01
  0.21996203E+00  0.55694909E+01
  0.22496117E+00  0.55789728E+01
  0.22996030E+00  0.55886272E+01
  0.23495944E+00  0.55984509E+01
  0.23995858E+00  0.56084405E+01
  0.24495771E+00  0.56185923E+01
  0.24995685E+00  0.56289027E+01
  0.25495599E+00  0.56393676E+01
  0.25995513E+00  0.56499828E+01
  0.26495426E+00  0.56607439E+01
  0.26995340E+00  0.56716462E+01
  0.27495254E+00  0.56826849E+01
  0.27995167E+00  0.56938546E+01
  0.28495081E+00  0.57051499E+01
  0.28994995E+00  0.57165647E+01
  0.29494908E+00  0.57280928E+01
  0.29994822E+00  0.57397275E+01
  0.30494736E+00  0.57514615E+01
  0.30994650E+00  0.57632872E+01
  0.31494563E+00  0.57751963E+01
  0.31994477E+00  0.57871799E+01
  0.32494391E+00  0.57992285E+01
  0.32994304E+00  0.58113316E+01
  0.33494218E+00  0.58234781E+01
  0.33994132E+00  0.58356560E+01
  0.34494045E+00  0.58478519E+01
  0.34993959E+00  0.58600518E+01
  0.35493873E+00  0.58722401E+01
  0.35993787E+00  0.58844000E+01
  0.36493700E+00  0.58965131E+01
  0.36993614E+00  0.59085596E+01
  0.37493528E+00  0.59205178E+01
  0.37993441E+00  0.59323645E+01
  0.38493355E+00  0.59440743E+01
  0.38993269E+00  0.59556202E+01
  0.39493182E+00  0.59669732E+01
  0.39993096E+00  0.59781029E+01
  0.40493010E+00  0.59889771E+01
  0.40992924E+00  0.59995629E+01
  0.41492837E+00  0.60098268E+01
