 &plot nbnd=  34, nks=   361 /
            0.000000  0.490095  0.722518
    8.119    8.325   10.118   10.188   11.622   11.759   12.214   12.489   13.209   13.587
   15.578   15.786   17.172   17.283
            0.000000  0.490095  0.275245
  -60.801  -60.220  -31.208  -30.643  -30.628  -30.402  -30.176  -30.078   -6.343   -6.342
   -5.763   -5.761    6.038    6.053    6.136    6.151    6.890    6.913    7.640    7.754
    8.083    8.286   10.157   10.219   11.617   11.791   12.214   12.483   13.174   13.586
   15.656   15.862   17.142   17.255
            0.000000  0.490095  0.258042
  -60.801  -60.220  -31.208  -30.644  -30.622  -30.403  -30.171  -30.079   -6.362   -6.361
   -5.754   -5.753    5.991    6.036    6.136    6.148    6.940    6.958    7.646    7.719
    8.057    8.250   10.194   10.248   11.611   11.815   12.215   12.471   13.140   13.587
   15.734   15.938   17.114   17.228
            0.000000  0.490095  0.240839
  -60.802  -60.220  -31.209  -30.645  -30.617  -30.403  -30.165  -30.080   -6.382   -6.381
   -5.746   -5.744    5.942    6.003    6.138    6.164    6.959    7.026    7.646    7.685
    8.047    8.217   10.230   10.275   11.603   11.830   12.219   12.456   13.107   13.591
   15.814   16.015   17.087   17.202
            0.000000  0.490095  0.223637
  -60.802  -60.221  -31.209  -30.646  -30.612  -30.404  -30.160  -30.081   -6.401   -6.399
   -5.738   -5.736    5.895    5.964    6.148    6.184    6.972    7.093    7.636    7.650
    8.056    8.190   10.263   10.300   11.596   11.835   12.228   12.435   13.076   13.595
   15.893   16.092   17.061   17.178
            0.000000  0.490095  0.206434
  -60.802  -60.221  -31.209  -30.647  -30.607  -30.404  -30.155  -30.082   -6.419   -6.417
   -5.729   -5.728    5.849    5.924    6.162    6.206    6.979    7.154    7.613    7.615
    8.085    8.168   10.292   10.321   11.590   11.831   12.242   12.410   13.045   13.601
   15.971   16.168   17.037   17.155
            0.000000  0.490095  0.189231
  -60.802  -60.221  -31.209  -30.647  -30.602  -30.405  -30.151  -30.082   -6.436   -6.435
   -5.721   -5.720    5.806    5.885    6.179    6.230    6.980    7.209    7.581    7.582
    8.131    8.154   10.317   10.339   11.587   11.818   12.262   12.381   13.015   13.608
   16.048   16.242   17.015   17.133
            0.000000  0.490095  0.172028
  -60.803  -60.222  -31.210  -30.648  -30.598  -30.405  -30.146  -30.083   -6.453   -6.451
   -5.713   -5.712    5.766    5.848    6.198    6.255    6.978    7.254    7.541    7.552
    8.147    8.187   10.336   10.353   11.588   11.799   12.286   12.348   12.986   13.616
   16.123   16.314   16.994   17.112
            0.000000  0.490095  0.154825
  -60.803  -60.222  -31.210  -30.649  -30.594  -30.405  -30.142  -30.084   -6.468   -6.466
   -5.706   -5.704    5.729    5.813    6.218    6.282    6.973    7.285    7.497    7.528
    8.148    8.251   10.351   10.363   11.594   11.777   12.311   12.312   12.957   13.624
   16.196   16.384   16.975   17.093
            0.000000  0.490095  0.137623
  -60.803  -60.222  -31.210  -30.649  -30.590  -30.406  -30.139  -30.084   -6.482   -6.480
   -5.699   -5.697    5.696    5.782    6.238    6.309    6.966    7.299    7.453    7.514
    8.156    8.317   10.360   10.368   11.605   11.753   12.272   12.340   12.928   13.632
   16.264   16.450   16.957   17.074
            0.000000  0.490095  0.120420
  -60.803  -60.222  -31.210  -30.650  -30.587  -30.406  -30.136  -30.085   -6.494   -6.492
   -5.692   -5.691    5.667    5.753    6.259    6.337    6.957    7.297    7.409    7.509
    8.171    8.383   10.364   10.370   11.622   11.730   12.229   12.368   12.900   13.640
   16.329   16.512   16.941   17.057
            0.000000  0.490095  0.103217
  -60.803  -60.222  -31.210  -30.650  -30.584  -30.406  -30.133  -30.086   -6.505   -6.503
   -5.687   -5.686    5.641    5.729    6.279    6.365    6.948    7.283    7.368    7.511
    8.191    8.446   10.364   10.368   11.645   11.709   12.184   12.395   12.874   13.647
   16.388   16.568   16.926   17.040
            0.000000  0.490095  0.086014
  -60.804  -60.222  -31.211  -30.651  -30.582  -30.406  -30.130  -30.086   -6.515   -6.513
   -5.682   -5.681    5.619    5.708    6.299    6.392    6.938    7.262    7.330    7.516
    8.213    8.505   10.361   10.363   11.674   11.689   12.137   12.422   12.848   13.653
   16.442   16.619   16.912   17.025
            0.000000  0.490095  0.068811
  -60.804  -60.223  -31.211  -30.651  -30.580  -30.407  -30.128  -30.086   -6.523   -6.521
   -5.678   -5.677    5.601    5.690    6.316    6.417    6.927    7.241    7.297    7.521
    8.235    8.556   10.355   10.356   11.673   11.708   12.089   12.446   12.824   13.659
   16.488   16.664   16.898   17.011
            0.000000  0.490095  0.051608
  -60.804  -60.223  -31.211  -30.651  -30.578  -30.407  -30.127  -30.087   -6.529   -6.527
   -5.675   -5.674    5.586    5.676    6.331    6.439    6.918    7.222    7.270    7.525
    8.255    8.599   10.349   10.349   11.661   11.746   12.040   12.468   12.803   13.664
   16.526   16.701   16.886   16.999
            0.000000  0.490095  0.034406
  -60.804  -60.223  -31.211  -30.652  -30.577  -30.407  -30.125  -30.087   -6.533   -6.531
   -5.672   -5.671    5.576    5.667    6.342    6.456    6.910    7.206    7.251    7.527
    8.270    8.630   10.343   10.344   11.652   11.787   11.991   12.485   12.787   13.667
   16.554   16.731   16.875   16.989
            0.000000  0.490095  0.017203
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.125  -30.087   -6.536   -6.534
   -5.671   -5.670    5.570    5.661    6.349    6.467    6.905    7.197    7.238    7.529
    8.280    8.650   10.338   10.341   11.647   11.828   11.946   12.497   12.775   13.669
   16.572   16.751   16.866   16.983
            0.000000  0.490095  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.537   -6.535
   -5.670   -5.670    5.568    5.659    6.352    6.471    6.903    7.193    7.234    7.529
    8.284    8.657   10.337   10.339   11.645   11.853   11.919   12.501   12.772   13.670
   16.578   16.758   16.863   16.981
            0.000000  0.473759  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.576   -6.497
   -5.685   -5.654    5.563    5.653    6.351    6.471    6.900    7.198    7.214    7.563
    8.283    8.661   10.312   10.365   11.642   11.851   11.919   12.496   12.769   13.674
   16.580   16.713   16.864   17.025
            0.000000  0.457422  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.615   -6.458
   -5.698   -5.638    5.549    5.636    6.348    6.470    6.886    7.173    7.219    7.641
    8.281    8.673   10.288   10.393   11.635   11.843   11.921   12.482   12.762   13.685
   16.585   16.621   16.869   17.111
            0.000000  0.441086  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.655   -6.421
   -5.710   -5.621    5.526    5.609    6.344    6.470    6.851    7.153    7.247    7.740
    8.278    8.694   10.266   10.423   11.624   11.830   11.922   12.460   12.749   13.705
   16.518   16.594   16.876   17.207
            0.000000  0.424749  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.694   -6.385
   -5.720   -5.603    5.495    5.572    6.339    6.469    6.792    7.162    7.286    7.848
    8.275    8.721   10.245   10.453   11.609   11.812   11.924   12.430   12.733   13.730
   16.409   16.607   16.886   17.305
            0.000000  0.408413  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.407  -30.124  -30.087   -6.734   -6.351
   -5.728   -5.585    5.458    5.529    6.332    6.467    6.718    7.194    7.334    7.962
    8.273    8.754   10.227   10.484   11.590   11.790   11.926   12.394   12.711   13.761
   16.298   16.622   16.898   17.403
            0.000000  0.392076  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.406  -30.124  -30.087   -6.772   -6.319
   -5.734   -5.567    5.415    5.481    6.324    6.465    6.637    7.241    7.390    8.079
    8.272    8.792   10.211   10.515   11.569   11.763   11.926   12.352   12.685   13.797
   16.187   16.641   16.913   17.498
            0.000000  0.375740  0.000000
  -60.804  -60.223  -31.211  -30.652  -30.576  -30.406  -30.124  -30.087   -6.810   -6.289
   -5.736   -5.548    5.367    5.428    6.316    6.463    6.554    7.298    7.453    8.198
    8.272    8.834   10.197   10.546   11.545   11.732   11.926   12.304   12.655   13.836
   16.074   16.662   16.929   17.591
            0.000000  0.359403  0.000000
  -60.804  -60.223  -31.211  -30.653  -30.576  -30.406  -30.124  -30.087   -6.847   -6.263
   -5.736   -5.530    5.317    5.372    6.307    6.459    6.472    7.361    7.521    8.275
