 -0.98434968E+00 -0.99986208E+00
 -0.97450619E+00 -0.99986208E+00
 -0.96466269E+00 -0.99986208E+00
 -0.95481919E+00 -0.99986208E+00
 -0.94497570E+00 -0.99986208E+00
 -0.93513220E+00 -0.99986208E+00
 -0.92528870E+00 -0.99986208E+00
 -0.91544521E+00 -0.99986208E+00
 -0.90560171E+00 -0.99986208E+00
 -0.89575821E+00 -0.99986208E+00
 -0.88591472E+00 -0.99986208E+00
 -0.87607122E+00 -0.99986208E+00
 -0.86622772E+00 -0.99986208E+00
 -0.85638423E+00 -0.99986208E+00
 -0.84654073E+00 -0.99986208E+00
 -0.83669723E+00 -0.99986208E+00
 -0.82685373E+00 -0.99986208E+00
 -0.81701024E+00 -0.99986208E+00
 -0.80716674E+00 -0.99986208E+00
 -0.79732324E+00 -0.99986208E+00
 -0.78747975E+00 -0.99986208E+00
 -0.77763625E+00 -0.99986208E+00
 -0.76779275E+00 -0.99986208E+00
 -0.75794926E+00 -0.99986208E+00
 -0.74810576E+00 -0.99986208E+00
 -0.73826226E+00 -0.99986208E+00
 -0.72841877E+00 -0.99986208E+00
 -0.71857527E+00 -0.99986208E+00
 -0.70873177E+00 -0.99986208E+00
 -0.69888828E+00 -0.99986208E+00
 -0.68904478E+00 -0.99986208E+00
 -0.67920128E+00 -0.99986208E+00
 -0.66935779E+00 -0.99986208E+00
 -0.65951429E+00 -0.99986208E+00
 -0.64967079E+00 -0.99986208E+00
 -0.63982729E+00 -0.99986208E+00
 -0.62998380E+00 -0.99986208E+00
 -0.62014030E+00 -0.99986208E+00
 -0.61029680E+00 -0.99986208E+00
 -0.60045331E+00 -0.99986208E+00
 -0.59060981E+00 -0.99986208E+00
 -0.58076631E+00 -0.99986208E+00
 -0.57092282E+00 -0.99986208E+00
 -0.56107932E+00 -0.99986208E+00
 -0.55123582E+00 -0.99986208E+00
 -0.54139233E+00 -0.99986208E+00
 -0.53154883E+00 -0.99986208E+00
 -0.52170533E+00 -0.99986208E+00
 -0.51186184E+00 -0.99986208E+00
 -0.50201834E+00 -0.99986208E+00
 -0.49217484E+00 -0.99986208E+00
 -0.48233135E+00 -0.99986208E+00
 -0.47248785E+00 -0.99986208E+00
 -0.46264435E+00 -0.99986208E+00
 -0.45280085E+00 -0.99986208E+00
 -0.44295736E+00 -0.99986208E+00
 -0.43311386E+00 -0.99986208E+00
 -0.42327036E+00 -0.99986208E+00
 -0.41342687E+00 -0.99986208E+00
 -0.40358337E+00 -0.99986208E+00
 -0.39373987E+00 -0.99986208E+00
 -0.38389638E+00 -0.99986208E+00
 -0.37405288E+00 -0.99986208E+00
 -0.36420938E+00 -0.99986208E+00
 -0.35436589E+00 -0.99986208E+00
 -0.34452239E+00 -0.99986208E+00
 -0.33467889E+00 -0.99986208E+00
 -0.32483540E+00 -0.99986208E+00
 -0.31499190E+00 -0.99986208E+00
 -0.30514840E+00 -0.99986208E+00
 -0.29530491E+00 -0.99986208E+00
 -0.28546141E+00 -0.99986208E+00
 -0.27561791E+00 -0.99986208E+00
 -0.26577441E+00 -0.99986208E+00
 -0.25593092E+00 -0.99986208E+00
 -0.24608742E+00 -0.99986208E+00
 -0.23624392E+00 -0.99986208E+00
 -0.22640043E+00 -0.99986208E+00
 -0.21655693E+00 -0.99986208E+00
 -0.20671343E+00 -0.99986208E+00
 -0.19686994E+00 -0.99986208E+00
 -0.18702644E+00 -0.99986208E+00
 -0.17718294E+00 -0.99986208E+00
 -0.16733945E+00 -0.99986208E+00
 -0.15749595E+00 -0.99986208E+00
 -0.14765245E+00 -0.99986208E+00
 -0.13780896E+00 -0.99986208E+00
 -0.12796546E+00 -0.99986208E+00
 -0.11812196E+00 -0.99986208E+00
 -0.10827847E+00 -0.99986208E+00
 -0.98434968E-01 -0.99986208E+00
 -0.88591472E-01 -0.99986208E+00
 -0.78747975E-01 -0.99986208E+00
 -0.68904478E-01 -0.99986208E+00
 -0.59060981E-01 -0.99986208E+00
 -0.49217484E-01 -0.99986208E+00
 -0.39373987E-01 -0.99986208E+00
 -0.29530491E-01 -0.99986208E+00
 -0.19686994E-01 -0.99986208E+00
 -0.98434968E-02 -0.99986208E+00
  0.00000000E+00 -0.99986208E+00
  0.98434968E-02 -0.99986208E+00
  0.19686994E-01 -0.99986208E+00
  0.29530491E-01 -0.99986208E+00
  0.39373987E-01 -0.99986208E+00
  0.49217484E-01 -0.99986208E+00
  0.59060981E-01 -0.99986208E+00
  0.68904478E-01 -0.99986208E+00
  0.78747975E-01 -0.99986208E+00
  0.88591472E-01 -0.99986208E+00
  0.98434968E-01 -0.99986208E+00
  0.10827847E+00 -0.99986208E+00
  0.11812196E+00 -0.99986208E+00
  0.12796546E+00 -0.99986208E+00
  0.13780896E+00 -0.99986208E+00
  0.14765245E+00 -0.99986208E+00
  0.15749595E+00 -0.99986208E+00
  0.16733945E+00 -0.99986208E+00
  0.17718294E+00 -0.99986208E+00
  0.18702644E+00 -0.99986208E+00
  0.19686994E+00 -0.99986208E+00
  0.20671343E+00 -0.99986208E+00
  0.21655693E+00 -0.99986208E+00
  0.22640043E+00 -0.99986208E+00
  0.23624392E+00 -0.99986208E+00
  0.24608742E+00 -0.99986208E+00
  0.25593092E+00 -0.99986208E+00
  0.26577441E+00 -0.99986208E+00
  0.27561791E+00 -0.99986208E+00
  0.28546141E+00 -0.99986208E+00
  0.29530491E+00 -0.99986208E+00
  0.30514840E+00 -0.99986208E+00
  0.31499190E+00 -0.99986208E+00
  0.32483540E+00 -0.99986208E+00
  0.33467889E+00 -0.99986208E+00
  0.34452239E+00 -0.99986208E+00
