  0.00000000E+00  0.49885974E+01
  0.50197448E-02  0.49887089E+01
  0.10039490E-01  0.49890434E+01
  0.15059234E-01  0.49896008E+01
  0.20078979E-01  0.49903810E+01
  0.25098724E-01  0.49913838E+01
  0.30118469E-01  0.49926091E+01
  0.35138214E-01  0.49940566E+01
  0.40157959E-01  0.49957259E+01
  0.45177703E-01  0.49976168E+01
  0.50197448E-01  0.49997288E+01
  0.55217193E-01  0.50020615E+01
  0.60236938E-01  0.50046144E+01
  0.65256683E-01  0.50073870E+01
  0.70276428E-01  0.50103787E+01
  0.75296172E-01  0.50135888E+01
  0.80315917E-01  0.50170168E+01
  0.85335662E-01  0.50206618E+01
  0.90355407E-01  0.50245230E+01
  0.95375152E-01  0.50285997E+01
  0.10039490E+00  0.50328909E+01
  0.10541464E+00  0.50373957E+01
  0.11043439E+00  0.50421132E+01
  0.11545413E+00  0.50470422E+01
  0.12047388E+00  0.50521818E+01
  0.12549362E+00  0.50575307E+01
  0.13051337E+00  0.50630876E+01
  0.13553311E+00  0.50688515E+01
  0.14055286E+00  0.50748209E+01
  0.14557260E+00  0.50809944E+01
  0.15059234E+00  0.50873706E+01
  0.15561209E+00  0.50939480E+01
  0.16063183E+00  0.51007250E+01
  0.16565158E+00  0.51077000E+01
  0.17067132E+00  0.51148712E+01
  0.17569107E+00  0.51222368E+01
  0.18071081E+00  0.51297950E+01
  0.18573056E+00  0.51375438E+01
  0.19075030E+00  0.51454812E+01
  0.19577005E+00  0.51536051E+01
  0.20078979E+00  0.51619132E+01
  0.20580954E+00  0.51704033E+01
  0.21082928E+00  0.51790729E+01
  0.21584903E+00  0.51879196E+01
  0.22086877E+00  0.51969407E+01
  0.22588852E+00  0.52061335E+01
  0.23090826E+00  0.52154951E+01
  0.23592801E+00  0.52250226E+01
  0.24094775E+00  0.52347127E+01
  0.24596750E+00  0.52445622E+01
  0.25098724E+00  0.52545676E+01
  0.25600699E+00  0.52647253E+01
  0.26102673E+00  0.52750314E+01
  0.26604648E+00  0.52854819E+01
  0.27106622E+00  0.52960726E+01
  0.27608597E+00  0.53067989E+01
  0.28110571E+00  0.53176561E+01
  0.28612546E+00  0.53286392E+01
  0.29114520E+00  0.53397426E+01
  0.29616494E+00  0.53509608E+01
  0.30118469E+00  0.53622877E+01
  0.30620443E+00  0.53737167E+01
  0.31122418E+00  0.53852408E+01
  0.31624392E+00  0.53968527E+01
  0.32126367E+00  0.54085443E+01
  0.32628341E+00  0.54203069E+01
  0.33130316E+00  0.54321313E+01
  0.33632290E+00  0.54440075E+01
  0.34134265E+00  0.54559244E+01
  0.34636239E+00  0.54678704E+01
  0.35138214E+00  0.54798326E+01
  0.35640188E+00  0.54917972E+01
  0.36142163E+00  0.55037490E+01
  0.36644137E+00  0.55156717E+01
  0.37146112E+00  0.55275474E+01
  0.37648086E+00  0.55393567E+01
  0.38150061E+00  0.55510786E+01
  0.38652035E+00  0.55626906E+01
  0.39154010E+00  0.55741681E+01
  0.39655984E+00  0.55854851E+01
  0.40157959E+00  0.55966139E+01
  0.40659933E+00  0.56075254E+01
  0.41161908E+00  0.56181893E+01
  0.41663882E+00  0.56285749E+01
  0.42165857E+00  0.56386513E+01
  0.42667831E+00  0.56483884E+01
  0.43169806E+00  0.56577581E+01
  0.43671780E+00  0.56667350E+01
  0.44173754E+00  0.56752975E+01
  0.44675729E+00  0.56834292E+01
  0.45177703E+00  0.56911196E+01
  0.45679678E+00  0.56983645E+01
  0.46181652E+00  0.57051665E+01
  0.46683627E+00  0.57115345E+01
  0.47185601E+00  0.57174834E+01
  0.47687576E+00  0.57230331E+01
  0.48189550E+00  0.57282073E+01
  0.48691525E+00  0.57330324E+01
  0.49193499E+00  0.57375362E+01
  0.49695474E+00  0.57417472E+01
  0.50197448E+00  0.57456934E+01
  0.50699423E+00  0.57494016E+01
  0.51201397E+00  0.57528969E+01
  0.51703372E+00  0.57562026E+01
  0.52205346E+00  0.57593397E+01
  0.52707321E+00  0.57623265E+01
  0.53209295E+00  0.57651792E+01
  0.53711270E+00  0.57679111E+01
  0.54213244E+00  0.57705330E+01
  0.54715219E+00  0.57730529E+01
  0.55217193E+00  0.57754761E+01
  0.55719168E+00  0.57778045E+01
  0.56221142E+00  0.57800368E+01
  0.56723117E+00  0.57821678E+01
  0.57225091E+00  0.57841876E+01
  0.57727065E+00  0.57860810E+01
  0.58229040E+00  0.57878260E+01
  0.58731014E+00  0.57893928E+01
  0.59232989E+00  0.57907412E+01
  0.59734963E+00  0.57918193E+01
  0.60236938E+00  0.57925609E+01
  0.60738912E+00  0.57928844E+01
  0.61240887E+00  0.57926934E+01
  0.61742861E+00  0.57844980E+01
  0.62244836E+00  0.57742525E+01
  0.62746810E+00  0.57636678E+01
  0.63248785E+00  0.57528865E+01
  0.63750759E+00  0.57419981E+01
  0.64252734E+00  0.57310610E+01
  0.64754708E+00  0.57201155E+01
  0.65256683E+00  0.57091901E+01
  0.65758657E+00  0.56983060E+01
  0.66260632E+00  0.56874795E+01
  0.66762606E+00  0.56767234E+01
  0.67264581E+00  0.56660482E+01
  0.67766555E+00  0.56554626E+01
  0.68268530E+00  0.56449740E+01
  0.68770504E+00  0.56345887E+01
  0.69272479E+00  0.56243122E+01
  0.69774453E+00  0.56141495E+01
  0.70276428E+00  0.56041050E+01
  0.70778402E+00  0.55941826E+01
  0.71280377E+00  0.55843859E+01
  0.71782351E+00  0.55747183E+01
  0.72284325E+00  0.55651828E+01
  0.72786300E+00  0.55557822E+01
  0.73288274E+00  0.55465192E+01
  0.73790249E+00  0.55373961E+01
  0.74292223E+00  0.55284153E+01
  0.74794198E+00  0.55195790E+01
  0.75296172E+00  0.55108892E+01
  0.75798147E+00  0.55023478E+01
  0.76300121E+00  0.54939566E+01
  0.76802096E+00  0.54857173E+01
  0.77304070E+00  0.54776316E+01
  0.77806045E+00  0.54697010E+01
  0.78308019E+00  0.54619270E+01
  0.78809994E+00  0.54543110E+01
  0.79311968E+00  0.54468544E+01
  0.79813943E+00  0.54395583E+01
  0.80315917E+00  0.54324242E+01
  0.80817892E+00  0.54254530E+01
  0.81319866E+00  0.54186459E+01
  0.81821841E+00  0.54120041E+01
  0.82323815E+00  0.54055285E+01
  0.82825790E+00  0.53992200E+01
  0.83327764E+00  0.53930797E+01
  0.83829739E+00  0.53871084E+01
  0.84331713E+00  0.53813070E+01
  0.84833688E+00  0.53756763E+01
  0.85335662E+00  0.53702171E+01
  0.85837637E+00  0.53649301E+01
  0.86339611E+00  0.53598161E+01
  0.86841585E+00  0.53548757E+01
  0.87343560E+00  0.53501096E+01
  0.87845534E+00  0.53455184E+01
  0.88347509E+00  0.53411028E+01
  0.88849483E+00  0.53368632E+01
  0.89351458E+00  0.53328002E+01
  0.89853432E+00  0.53289144E+01
  0.90355407E+00  0.53252061E+01
  0.90857381E+00  0.53216760E+01
  0.91359356E+00  0.53183243E+01
  0.91861330E+00  0.53151516E+01
  0.92363305E+00  0.53121582E+01
  0.92865279E+00  0.53093444E+01
  0.93367254E+00  0.53067107E+01
  0.93869228E+00  0.53042572E+01
  0.94371203E+00  0.53019843E+01
  0.94873177E+00  0.52998923E+01
  0.95375152E+00  0.52979814E+01
  0.95877126E+00  0.52962519E+01
  0.96379101E+00  0.52947039E+01
  0.96881075E+00  0.52933375E+01
  0.97383050E+00  0.52921531E+01
  0.97885024E+00  0.52911506E+01
  0.98386999E+00  0.52903302E+01
  0.98888973E+00  0.52896921E+01
  0.99390948E+00  0.52892362E+01
  0.99892922E+00  0.52889627E+01
  0.10039490E+01  0.52888715E+01
  0.10089624E+01  0.52886453E+01
  0.10139758E+01  0.52879670E+01
  0.10189893E+01  0.52868381E+01
  0.10240027E+01  0.52852608E+01
  0.10290161E+01  0.52832383E+01
  0.10340296E+01  0.52807747E+01
  0.10390430E+01  0.52778749E+01
  0.10440564E+01  0.52745446E+01
  0.10490698E+01  0.52707903E+01
  0.10540833E+01  0.52666193E+01
  0.10590967E+01  0.52620398E+01
  0.10641101E+01  0.52570603E+01
  0.10691236E+01  0.52516902E+01
  0.10741370E+01  0.52459394E+01
  0.10791504E+01  0.52398184E+01
  0.10841639E+01  0.52333382E+01
  0.10891773E+01  0.52265101E+01
  0.10941907E+01  0.52193458E+01
  0.10992042E+01  0.52118576E+01
  0.11042176E+01  0.52040577E+01
  0.11092310E+01  0.51959588E+01
  0.11142445E+01  0.51875734E+01
  0.11192579E+01  0.51789146E+01
  0.11242713E+01  0.51699952E+01
  0.11292847E+01  0.51608282E+01
  0.11342982E+01  0.51514263E+01
  0.11393116E+01  0.51418025E+01
  0.11443250E+01  0.51319693E+01
  0.11493385E+01  0.51219394E+01
  0.11543519E+01  0.51117251E+01
  0.11593653E+01  0.51013385E+01
  0.11643788E+01  0.50907914E+01
  0.11693922E+01  0.50800956E+01
  0.11744056E+01  0.50692624E+01
  0.11794191E+01  0.50583028E+01
  0.11844325E+01  0.50472276E+01
  0.11894459E+01  0.50360473E+01
  0.11944594E+01  0.50247720E+01
  0.11994728E+01  0.50134115E+01
  0.12044862E+01  0.50019753E+01
  0.12094996E+01  0.49904727E+01
  0.12145131E+01  0.49789126E+01
  0.12195265E+01  0.49673034E+01
  0.12245399E+01  0.49556536E+01
  0.12295534E+01  0.49439710E+01
  0.12345668E+01  0.49322635E+01
  0.12395802E+01  0.49205385E+01
  0.12445937E+01  0.49088030E+01
  0.12496071E+01  0.48970642E+01
  0.12546205E+01  0.48853286E+01
  0.12596340E+01  0.48736026E+01
  0.12646474E+01  0.48618924E+01
  0.12696608E+01  0.48502040E+01
  0.12746743E+01  0.48385431E+01
  0.12796877E+01  0.48269153E+01
  0.12847011E+01  0.48153257E+01
  0.12897145E+01  0.48037797E+01
  0.12947280E+01  0.47922819E+01
  0.12997414E+01  0.47808373E+01
  0.13047548E+01  0.47694503E+01
  0.13097683E+01  0.47581253E+01
  0.13147817E+01  0.47468665E+01
  0.13197951E+01  0.47356779E+01
  0.13248086E+01  0.47245634E+01
  0.13298220E+01  0.47135268E+01
  0.13348354E+01  0.47025716E+01
  0.13398489E+01  0.46917013E+01
  0.13448623E+01  0.46809193E+01
  0.13498757E+01  0.46702287E+01
  0.13548892E+01  0.46596325E+01
  0.13599026E+01  0.46491339E+01
  0.13649160E+01  0.46387357E+01
  0.13699294E+01  0.46284406E+01
  0.13749429E+01  0.46182513E+01
  0.13799563E+01  0.46081705E+01
  0.13849697E+01  0.45982007E+01
  0.13899832E+01  0.45883443E+01
  0.13949966E+01  0.45786037E+01
  0.14000100E+01  0.45689811E+01
  0.14050235E+01  0.45594789E+01
  0.14100369E+01  0.45500992E+01
  0.14150503E+01  0.45408442E+01
  0.14200638E+01  0.45317158E+01
  0.14250772E+01  0.45227160E+01
  0.14300906E+01  0.45138469E+01
  0.14351041E+01  0.45051102E+01
  0.14401175E+01  0.44965079E+01
  0.14451309E+01  0.44880416E+01
  0.14501443E+01  0.44797130E+01
  0.14551578E+01  0.44715239E+01
  0.14601712E+01  0.44634758E+01
  0.14651846E+01  0.44555701E+01
  0.14701981E+01  0.44478085E+01
  0.14752115E+01  0.44401922E+01
  0.14802249E+01  0.44327227E+01
  0.14852384E+01  0.44254012E+01
  0.14902518E+01  0.44182291E+01
  0.14952652E+01  0.44112074E+01
  0.15002787E+01  0.44043374E+01
  0.15052921E+01  0.43976201E+01
  0.15103055E+01  0.43910565E+01
  0.15153190E+01  0.43846477E+01
  0.15203324E+01  0.43783946E+01
  0.15253458E+01  0.43722982E+01
  0.15303593E+01  0.43663592E+01
  0.15353727E+01  0.43605786E+01
  0.15403861E+01  0.43549572E+01
  0.15453995E+01  0.43494957E+01
  0.15504130E+01  0.43441950E+01
  0.15554264E+01  0.43390556E+01
  0.15604398E+01  0.43340785E+01
  0.15654533E+01  0.43292642E+01
  0.15704667E+01  0.43246135E+01
  0.15754801E+01  0.43201271E+01
  0.15804936E+01  0.43158057E+01
  0.15855070E+01  0.43116499E+01
  0.15905204E+01  0.43076606E+01
  0.15955339E+01  0.43038384E+01
  0.16005473E+01  0.43001841E+01
  0.16055607E+01  0.42966985E+01
  0.16105742E+01  0.42933824E+01
  0.16155876E+01  0.42902368E+01
  0.16206010E+01  0.42872625E+01
  0.16256144E+01  0.42844606E+01
  0.16306279E+01  0.42818321E+01
  0.16356413E+01  0.42793780E+01
  0.16406547E+01  0.42770995E+01
  0.16456682E+01  0.42749976E+01
  0.16506816E+01  0.42730736E+01
  0.16556950E+01  0.42713286E+01
  0.16607085E+01  0.42697637E+01
  0.16657219E+01  0.42683800E+01
  0.16707353E+01  0.42671785E+01
  0.16757488E+01  0.42661601E+01
  0.16807622E+01  0.42653257E+01
  0.16857756E+01  0.42646759E+01
  0.16907891E+01  0.42642114E+01
  0.16958025E+01  0.42639325E+01
  0.17008159E+01  0.42638395E+01
  0.17058531E+01  0.42639371E+01
  0.17108902E+01  0.42642298E+01
  0.17159274E+01  0.42647173E+01
  0.17209646E+01  0.42653993E+01
  0.17260017E+01  0.42662753E+01
  0.17310389E+01  0.42673444E+01
  0.17360760E+01  0.42686060E+01
  0.17411132E+01  0.42700591E+01
  0.17461504E+01  0.42717027E+01
  0.17511875E+01  0.42735357E+01
  0.17562247E+01  0.42755571E+01
  0.17612619E+01  0.42777658E+01
  0.17662990E+01  0.42801605E+01
  0.17713362E+01  0.42827401E+01
  0.17763733E+01  0.42855035E+01
  0.17814105E+01  0.42884497E+01
  0.17864477E+01  0.42915775E+01
  0.17914848E+01  0.42948860E+01
  0.17965220E+01  0.42983741E+01
  0.18015592E+01  0.43020410E+01
  0.18065963E+01  0.43058858E+01
  0.18116335E+01  0.43099075E+01
  0.18166706E+01  0.43141055E+01
  0.18217078E+01  0.43184788E+01
  0.18267450E+01  0.43230266E+01
  0.18317821E+01  0.43277483E+01
  0.18368193E+01  0.43326431E+01
  0.18418564E+01  0.43377101E+01
  0.18468936E+01  0.43429487E+01
  0.18519308E+01  0.43483580E+01
  0.18569679E+01  0.43539372E+01
  0.18620051E+01  0.43596856E+01
  0.18670423E+01  0.43656022E+01
  0.18720794E+01  0.43716863E+01
  0.18771166E+01  0.43779369E+01
  0.18821537E+01  0.43843531E+01
  0.18871909E+01  0.43909339E+01
  0.18922281E+01  0.43976784E+01
  0.18972652E+01  0.44045855E+01
  0.19023024E+01  0.44116542E+01
  0.19073396E+01  0.44188831E+01
  0.19123767E+01  0.44262713E+01
  0.19174139E+01  0.44338174E+01
  0.19224510E+01  0.44415201E+01
  0.19274882E+01  0.44493781E+01
  0.19325254E+01  0.44573900E+01
  0.19375625E+01  0.44655543E+01
  0.19425997E+01  0.44738695E+01
  0.19476368E+01  0.44823339E+01
  0.19526740E+01  0.44909459E+01
  0.19577112E+01  0.44997038E+01
  0.19627483E+01  0.45086059E+01
  0.19677855E+01  0.45176502E+01
  0.19728227E+01  0.45268348E+01
  0.19778598E+01  0.45361579E+01
