 &plot nbnd=  34, nks=   271 /
            0.000000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.141  -30.837  -30.577  -30.493   -7.420   -6.393
   -5.524   -5.523    4.281    4.284    5.474    5.991    6.010    8.456    8.461    8.517
    9.905   10.042   10.330   10.377   10.389   10.742   10.902   11.118   11.713   13.895
   14.231   16.841   17.051   18.253
            0.016667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.141  -30.837  -30.577  -30.493   -7.419   -6.393
   -5.525   -5.523    4.283    4.286    5.476    5.991    6.011    8.452    8.459    8.513
    9.884   10.062   10.313   10.354   10.412   10.753   10.901   11.124   11.717   13.899
   14.229   16.840   17.050   18.252
            0.033333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.577  -30.493   -7.416   -6.393
   -5.529   -5.525    4.289    4.293    5.482    5.992    6.012    8.440    8.454    8.502
    9.839   10.107   10.266   10.329   10.438   10.783   10.899   11.142   11.726   13.911
   14.224   16.836   17.047   18.246
            0.050000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.577  -30.493   -7.411   -6.391
   -5.535   -5.528    4.299    4.304    5.491    5.993    6.015    8.419    8.445    8.485
    9.786   10.158   10.202   10.299   10.464   10.823   10.896   11.169   11.742   13.932
   14.215   16.829   17.041   18.235
            0.066667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.577  -30.493   -7.404   -6.390
   -5.544   -5.532    4.312    4.320    5.503    5.995    6.018    8.389    8.433    8.463
    9.729   10.128   10.211   10.263   10.494   10.860   10.902   11.203   11.764   13.960
   14.204   16.819   17.034   18.221
            0.083333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.577  -30.493   -7.396   -6.388
   -5.555   -5.537    4.329    4.340    5.520    5.997    6.023    8.352    8.418    8.435
    9.672   10.047   10.223   10.266   10.528   10.864   10.941   11.241   11.791   13.995
   14.190   16.807   17.024   18.201
            0.100000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.578  -30.493   -7.385   -6.385
   -5.569   -5.543    4.349    4.365    5.540    6.000    6.028    8.306    8.400    8.402
    9.613    9.960   10.181   10.322   10.566   10.855   10.994   11.282   11.823   14.036
   14.175   16.792   17.012   18.177
            0.116667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.837  -30.578  -30.493   -7.372   -6.383
   -5.585   -5.550    4.373    4.394    5.563    6.003    6.034    8.254    8.364    8.381
    9.553    9.868   10.139   10.378   10.606   10.841   11.051   11.324   11.859   14.077
   14.164   16.774   16.999   18.149
            0.133333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.838  -30.578  -30.493   -7.357   -6.380
   -5.603   -5.558    4.400    4.427    5.591    6.006    6.042    8.196    8.321    8.359
    9.493    9.772   10.099   10.434   10.649   10.825   11.108   11.365   11.899   14.093
   14.182   16.755   16.984   18.116
            0.150000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.838  -30.578  -30.493   -7.341   -6.377
   -5.622   -5.568    4.431    4.463    5.622    6.009    6.050    8.134    8.273    8.336
    9.433    9.671   10.061   10.490   10.693   10.808   11.165   11.404   11.942   14.078
   14.236   16.733   16.967   18.078
            0.166667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.838  -30.578  -30.493   -7.323   -6.373
   -5.644   -5.578    4.465    4.503    5.657    6.013    6.058    8.068    8.219    8.311
    9.373    9.568   10.027   10.546   10.736   10.791   11.224   11.442   11.988   14.052
   14.305   16.709   16.949   18.036
            0.183333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.140  -30.838  -30.578  -30.493   -7.303   -6.370
   -5.666   -5.589    4.502    4.547    5.695    6.018    6.068    7.999    8.160    8.286
    9.314    9.461    9.997   10.602   10.752   10.798   11.282   11.477   12.036   14.020
   14.381   16.683   16.930   17.990
            0.200000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.838  -30.578  -30.494   -7.281   -6.368
   -5.690   -5.600    4.542    4.593    5.738    6.022    6.078    7.927    8.097    8.261
    9.255    9.352    9.971   10.658   10.732   10.839   11.341   11.510   12.085   13.986
   14.464   16.656   16.910   17.939
            0.216667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.839  -30.578  -30.494   -7.257   -6.366
   -5.715   -5.613    4.585    4.642    5.784    6.027    6.088    7.854    8.029    8.235
    9.197    9.240    9.950   10.707   10.713   10.883   11.399   11.540   12.135   13.950
   14.553   16.628   16.889   17.884
            0.233333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.839  -30.578  -30.494   -7.232   -6.364
   -5.740   -5.626    4.630    4.693    5.834    6.032    6.099    7.780    7.959    8.210
    9.126    9.139    9.933   10.679   10.767   10.928   11.458   11.567   12.185   13.911
   14.646   16.599   16.868   17.826
            0.250000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.839  -30.578  -30.494   -7.205   -6.364
   -5.764   -5.640    4.677    4.746    5.887    6.037    6.111    7.704    7.885    8.185
    9.011    9.084    9.921   10.649   10.819   10.971   11.517   11.591   12.235   13.871
   14.743   16.569   16.846   17.763
            0.266667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.839  -30.578  -30.494   -7.177   -6.365
   -5.788   -5.654    4.726    4.801    5.945    6.042    6.122    7.629    7.810    8.162
    8.893    9.029    9.913   10.618   10.871   11.013   11.574   11.613   12.284   13.830
   14.843   16.539   16.824   17.696
            0.283333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.139  -30.839  -30.578  -30.494   -7.147   -6.369
   -5.812   -5.669    4.777    4.857    6.006    6.047    6.133    7.554    7.733    8.139
    8.775    8.977    9.909   10.586   10.920   11.053   11.625   11.640   12.333   13.788
   14.947   16.509   16.802   17.626
            0.300000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.840  -30.578  -30.494   -7.116   -6.374
   -5.833   -5.685    4.829    4.913    6.052    6.071    6.144    7.479    7.657    8.117
    8.656    8.927    9.909   10.552   10.968   11.092   11.645   11.692   12.379   13.745
   15.053   16.479   16.780   17.552
            0.316667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.840  -30.578  -30.494   -7.084   -6.382
   -5.852   -5.700    4.882    4.970    6.057    6.140    6.155    7.405    7.580    8.097
    8.536    8.879    9.913   10.518   11.013   11.128   11.659   11.747   12.424   13.703
   15.161   16.450   16.759   17.474
            0.333333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.840  -30.578  -30.494   -7.050   -6.394
   -5.869   -5.716    4.935    5.026    6.062    6.166    6.212    7.333    7.506    8.079
    8.417    8.834    9.920   10.483   11.055   11.163   11.671   11.801   12.466   13.660
   15.271   16.422   16.738   17.393
            0.350000  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.840  -30.578  -30.494   -7.015   -6.408
   -5.882   -5.732    4.988    5.081    6.066    6.176    6.287    7.263    7.434    8.062
    8.297    8.792    9.931   10.448   11.095   11.195   11.680   11.853   12.506   13.619
   15.382   16.395   16.719   17.309
            0.366667  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.840  -30.578  -30.494   -6.980   -6.427
   -5.892   -5.748    5.039    5.134    6.071    6.185    6.365    7.195    7.366    8.047
    8.179    8.753    9.944   10.412   11.131   11.225   11.687   11.902   12.542   13.579
   15.493   16.370   16.701   17.222
            0.383333  0.000000  0.000000
  -61.443  -60.697  -31.879  -31.235  -31.138  -30.841  -30.578  -30.494   -6.943   -6.449
   -5.899   -5.764    5.089    5.185    6.075    6.194    6.445    7.132    7.302    8.034
    8.062    8.718    9.960   10.376   11.164   11.252   11.692   11.948   12.575   13.541
   15.605   16.347   16.684   17.132
            0.400000  0.000000  0.000000
