 &plot nbnd=  34, nks=   271 /
            0.000000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.133  -30.842  -30.576  -30.497   -7.423   -6.396
   -5.529   -5.524    4.281    4.286    5.474    5.993    6.009    8.454    8.459    8.513
    9.903   10.055   10.328   10.372   10.392   10.746   10.897   11.119   11.701   13.897
   14.225   16.844   17.050   18.255
            0.016667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.133  -30.842  -30.576  -30.497   -7.422   -6.396
   -5.530   -5.524    4.283    4.288    5.475    5.993    6.010    8.450    8.457    8.509
    9.883   10.074   10.311   10.351   10.413   10.757   10.896   11.125   11.704   13.901
   14.223   16.843   17.049   18.253
            0.033333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.133  -30.842  -30.576  -30.497   -7.419   -6.395
   -5.533   -5.527    4.289    4.295    5.481    5.994    6.011    8.438    8.452    8.498
    9.840   10.117   10.264   10.326   10.439   10.786   10.894   11.143   11.714   13.914
   14.218   16.839   17.046   18.248
            0.050000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.133  -30.842  -30.576  -30.497   -7.414   -6.394
   -5.539   -5.530    4.299    4.305    5.490    5.995    6.014    8.417    8.443    8.482
    9.787   10.167   10.200   10.295   10.467   10.826   10.891   11.170   11.730   13.934
   14.210   16.832   17.040   18.237
            0.066667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.842  -30.576  -30.497   -7.407   -6.392
   -5.548   -5.534    4.313    4.321    5.503    5.997    6.017    8.388    8.431    8.459
    9.732   10.127   10.220   10.259   10.497   10.858   10.901   11.204   11.752   13.962
   14.198   16.822   17.032   18.223
            0.083333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.842  -30.576  -30.497   -7.398   -6.390
   -5.559   -5.540    4.330    4.341    5.519    5.999    6.022    8.350    8.416    8.432
    9.674   10.045   10.219   10.275   10.531   10.859   10.944   11.242   11.779   13.997
   14.184   16.810   17.023   18.203
            0.100000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.842  -30.576  -30.497   -7.387   -6.388
   -5.572   -5.546    4.351    4.365    5.539    6.002    6.027    8.304    8.399    8.399
    9.615    9.958   10.177   10.330   10.569   10.850   10.997   11.283   11.811   14.038
   14.170   16.795   17.011   18.179
            0.116667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.842  -30.576  -30.497   -7.375   -6.385
   -5.588   -5.553    4.375    4.394    5.563    6.004    6.034    8.252    8.362    8.379
    9.555    9.866   10.135   10.386   10.609   10.836   11.053   11.324   11.847   14.078
   14.160   16.777   16.998   18.151
            0.133333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.842  -30.576  -30.497   -7.360   -6.382
   -5.606   -5.561    4.402    4.427    5.590    6.008    6.041    8.194    8.319    8.358
    9.495    9.770   10.095   10.442   10.652   10.820   11.111   11.365   11.887   14.090
   14.182   16.758   16.983   18.118
            0.150000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.843  -30.576  -30.497   -7.343   -6.379
   -5.626   -5.571    4.433    4.463    5.621    6.011    6.049    8.132    8.270    8.335
    9.435    9.670   10.057   10.498   10.696   10.802   11.168   11.404   11.931   14.073
   14.238   16.736   16.966   18.080
            0.166667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.223  -31.132  -30.843  -30.576  -30.497   -7.325   -6.376
   -5.647   -5.581    4.467    4.503    5.656    6.015    6.058    8.066    8.217    8.311
    9.375    9.566   10.023   10.554   10.737   10.786   11.227   11.442   11.977   14.046
   14.307   16.712   16.948   18.038
            0.183333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.132  -30.843  -30.576  -30.497   -7.305   -6.373
   -5.670   -5.592    4.504    4.547    5.695    6.020    6.067    7.997    8.158    8.286
    9.315    9.460    9.993   10.610   10.748   10.800   11.285   11.477   12.024   14.015
   14.383   16.687   16.929   17.992
            0.200000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.843  -30.576  -30.497   -7.283   -6.370
   -5.693   -5.603    4.544    4.593    5.737    6.024    6.077    7.926    8.095    8.261
    9.256    9.350    9.967   10.666   10.727   10.842   11.344   11.509   12.073   13.980
   14.467   16.660   16.909   17.941
            0.216667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.843  -30.576  -30.497   -7.260   -6.368
   -5.718   -5.616    4.586    4.642    5.783    6.029    6.087    7.852    8.028    8.235
    9.197    9.238    9.945   10.702   10.720   10.886   11.403   11.539   12.123   13.943
   14.555   16.632   16.888   17.886
            0.233333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.844  -30.576  -30.497   -7.235   -6.367
   -5.743   -5.629    4.631    4.693    5.833    6.034    6.098    7.778    7.958    8.210
    9.124    9.140    9.929   10.674   10.774   10.931   11.462   11.566   12.174   13.905
   14.648   16.602   16.866   17.828
            0.250000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.844  -30.576  -30.498   -7.208   -6.367
   -5.767   -5.643    4.679    4.746    5.887    6.039    6.109    7.703    7.884    8.186
    9.009    9.084    9.916   10.644   10.827   10.974   11.520   11.590   12.224   13.865
   14.745   16.573   16.844   17.765
            0.266667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.844  -30.576  -30.498   -7.180   -6.368
   -5.792   -5.657    4.728    4.801    5.944    6.044    6.121    7.628    7.809    8.162
    8.892    9.029    9.908   10.613   10.878   11.016   11.578   11.612   12.273   13.823
   14.845   16.542   16.822   17.698
            0.283333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.131  -30.844  -30.576  -30.498   -7.150   -6.371
   -5.815   -5.672    4.779    4.857    6.006    6.049    6.132    7.552    7.733    8.140
    8.773    8.977    9.905   10.581   10.928   11.057   11.625   11.642   12.321   13.781
   14.949   16.512   16.800   17.628
            0.300000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -7.119   -6.376
   -5.836   -5.687    4.831    4.913    6.054    6.071    6.143    7.478    7.656    8.119
    8.654    8.926    9.905   10.547   10.975   11.095   11.644   11.696   12.368   13.738
   15.055   16.483   16.778   17.554
            0.316667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -7.086   -6.385
   -5.855   -5.703    4.884    4.969    6.059    6.139    6.154    7.404    7.580    8.099
    8.534    8.878    9.908   10.513   11.021   11.132   11.658   11.752   12.413   13.695
   15.163   16.454   16.757   17.476
            0.333333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -7.053   -6.396
   -5.872   -5.719    4.938    5.025    6.064    6.164    6.211    7.332    7.505    8.081
    8.415    8.833    9.915   10.478   11.063   11.167   11.669   11.806   12.455   13.652
   15.273   16.426   16.737   17.395
            0.350000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -7.018   -6.411
   -5.885   -5.735    4.990    5.080    6.069    6.174    6.287    7.262    7.433    8.064
    8.295    8.790    9.926   10.442   11.103   11.199   11.678   11.858   12.494   13.610
   15.384   16.399   16.717   17.311
            0.366667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -6.982   -6.429
   -5.895   -5.751    5.042    5.133    6.073    6.184    6.365    7.195    7.365    8.050
    8.177    8.751    9.939   10.406   11.139   11.230   11.685   11.908   12.531   13.570
   15.496   16.374   16.699   17.224
            0.383333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.845  -30.576  -30.498   -6.946   -6.451
   -5.902   -5.767    5.091    5.184    6.077    6.192    6.445    7.132    7.301    8.037
    8.059    8.716    9.955   10.371   11.172   11.257   11.690   11.955   12.564   13.532
   15.608   16.352   16.682   17.134
            0.400000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.846  -30.576  -30.498   -6.909   -6.477
   -5.905   -5.783    5.137    5.232    6.081    6.200    6.527    7.074    7.243    7.944
    8.026    8.684    9.974   10.335   11.201   11.282   11.693   11.997   12.593   13.496
   15.720   16.331   16.667   17.042
            0.416667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.130  -30.846  -30.576  -30.498   -6.871   -6.505
   -5.905   -5.799    5.179    5.275    6.084    6.207    6.608    7.024    7.192    7.831
    8.017    8.657    9.995   10.299   11.226   11.304   11.695   12.035   12.618   13.464
   15.831   16.314   16.654   16.948
            0.433333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.129  -30.846  -30.576  -30.498   -6.832   -6.536
   -5.902   -5.814    5.215    5.313    6.087    6.212    6.684    6.986    7.148    7.723
    8.009    8.634   10.018   10.264   11.247   11.322   11.697   12.068   12.639   13.436
   15.940   16.299   16.643   16.852
            0.450000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.129  -30.846  -30.576  -30.498   -6.794   -6.569
   -5.897   -5.829    5.245    5.344    6.089    6.217    6.748    6.967    7.112    7.622
    8.003    8.616   10.044   10.229   11.263   11.337   11.697   12.094   12.656   13.413
   16.046   16.287   16.635   16.757
            0.466667  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.129  -30.846  -30.576  -30.498   -6.755   -6.604
   -5.889   -5.843    5.267    5.368    6.090    6.220    6.786    6.977    7.086    7.533
    7.999    8.603   10.070   10.196   11.275   11.347   11.697   12.114   12.668   13.396
   16.146   16.278   16.628   16.666
            0.483333  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.129  -30.846  -30.576  -30.498   -6.716   -6.641
   -5.880   -5.856    5.281    5.383    6.091    6.222    6.798    7.006    7.069    7.467
    7.997    8.595   10.099   10.164   11.282   11.354   11.697   12.126   12.675   13.386
   16.229   16.273   16.588   16.624
            0.500000  0.000000  0.000000
  -61.432  -60.699  -31.868  -31.222  -31.129  -30.846  -30.576  -30.498   -6.682   -6.675
   -5.871   -5.866    5.286    5.388    6.092    6.223    6.799    7.023    7.062    7.441
    7.996    8.593   10.121   10.140   11.285   11.356   11.697   12.130   12.677   13.382
   16.266   16.271   16.551   16.623
            0.500000  0.000000  0.017257
  -61.432  -60.699  -31.868  -31.223  -31.129  -30.846  -30.576  -30.498   -6.681   -6.674
   -5.871   -5.867    5.288    5.390    6.090    6.219    6.801    7.027    7.066    7.439
    7.995    8.585   10.123   10.142   11.277   11.358   11.706   12.128   12.679   13.381
   16.264   16.264   16.555   16.622
            0.500000  0.000000  0.034514
  -61.432  -60.699  -31.868  -31.223  -31.129  -30.846  -30.577  -30.498   -6.678   -6.671
   -5.873   -5.868    5.294    5.395    6.083    6.209    6.805    7.040    7.075    7.433
    7.991    8.564   10.129   10.146   11.257   11.363   11.729   12.122   12.685   13.379
   16.243   16.255   16.565   16.619
            0.500000  0.000000  0.051770
  -61.432  -60.699  -31.867  -31.224  -31.129  -30.846  -30.578  -30.498   -6.673   -6.667
   -5.875   -5.871    5.304    5.405    6.073    6.193    6.811    7.060    7.090    7.422
    7.984    8.531   10.138   10.153   11.228   11.371   11.763   12.111   12.694   13.375
   16.209   16.241   16.579   16.615
            0.500000  0.000000  0.069027
  -61.432  -60.699  -31.867  -31.226  -31.129  -30.846  -30.580  -30.498   -6.667   -6.660
   -5.878   -5.874    5.319    5.419    6.060    6.173    6.818    7.088    7.110    7.406
    7.977    8.486   10.149   10.160   11.195   11.382   11.804   12.098   12.707   13.370
   16.167   16.221   16.596   16.610
            0.500000  0.000000  0.086284
  -61.432  -60.699  -31.867  -31.228  -31.128  -30.846  -30.582  -30.497   -6.659   -6.652
   -5.883   -5.879    5.337    5.437    6.045    6.149    6.825    7.123    7.130    7.388
    7.971    8.431   10.160   10.167   11.163   11.397   11.847   12.081   12.722   13.363
   16.116   16.193   16.607   16.614
            0.500000  0.000000  0.103541
  -61.432  -60.699  -31.867  -31.230  -31.128  -30.845  -30.584  -30.497   -6.649   -6.642
   -5.888   -5.884    5.360    5.458    6.027    6.124    6.831    7.147    7.165    7.371
    7.968    8.370   10.169   10.172   11.133   11.415   11.893   12.062   12.739   13.355
   16.059   16.158   16.605   16.632
            0.500000  0.000000  0.120798
  -61.432  -60.699  -31.867  -31.233  -31.128  -30.845  -30.587  -30.496   -6.637   -6.631
   -5.893   -5.890    5.386    5.483    6.009    6.097    6.836    7.152    7.211    7.361
    7.967    8.303   10.173   10.176   11.108   11.435   11.937   12.042   12.758   13.346
   15.997   16.115   16.606   16.651
            0.500000  0.000000  0.138055
  -61.431  -60.698  -31.867  -31.236  -31.127  -30.845  -30.590  -30.496   -6.624   -6.618
   -5.900   -5.897    5.417    5.511    5.990    6.070    6.840    7.137    7.260    7.366
    7.971    8.232   10.169   10.179   11.090   11.456   11.980   12.020   12.779   13.337
   15.930   16.066   16.610   16.670
            0.500000  0.000000  0.155311
  -61.431  -60.698  -31.867  -31.240  -31.126  -30.845  -30.594  -30.495   -6.610   -6.604
   -5.907   -5.904    5.451    5.543    5.971    6.044    6.841    7.101    7.312    7.388
    7.980    8.161   10.158   10.178   11.079   11.478   11.997   12.022   12.801   13.326
   15.859   16.010   16.617   16.689
            0.500000  0.000000  0.172568
  -61.431  -60.698  -31.866  -31.244  -31.126  -30.844  -30.598  -30.494   -6.594   -6.588
   -5.915   -5.912    5.489    5.578    5.953    6.018    6.841    7.050    7.366    7.420
    7.993    8.091   10.140   10.172   11.075   11.499   11.975   12.060   12.824   13.315
   15.784   15.949   16.627   16.709
            0.500000  0.000000  0.189825
  -61.431  -60.698  -31.866  -31.248  -31.125  -30.844  -30.603  -30.494   -6.577   -6.572
   -5.923   -5.921    5.530    5.616    5.936    5.994    6.837    6.989    7.419    7.458
    8.011    8.024   10.116   10.162   11.078   11.517   11.955   12.095   12.848   13.305
   15.707   15.883   16.640   16.730
            0.500000  0.000000  0.207082
  -61.430  -60.697  -31.866  -31.253  -31.124  -30.844  -30.607  -30.493   -6.559   -6.554
   -5.932   -5.930    5.575    5.656    5.920    5.971    6.829    6.921    7.471    7.498
    7.963    8.034   10.085   10.148   11.087   11.529   11.938   12.125   12.873   13.294
   15.628   15.815   16.656   16.752
            0.500000  0.000000  0.224339
  -61.430  -60.697  -31.865  -31.258  -31.123  -30.843  -30.612  -30.492   -6.541   -6.535
   -5.940   -5.939    5.623    5.698    5.906    5.949    6.816    6.850    7.518    7.539
    7.913    8.062   10.050   10.131   11.099   11.534   11.924   12.152   12.899   13.284
   15.548   15.743   16.674   16.774
            0.500000  0.000000  0.241596
  -61.430  -60.697  -31.865  -31.263  -31.123  -30.843  -30.618  -30.491   -6.521   -6.516
   -5.949   -5.948    5.674    5.740    5.896    5.930    6.775    6.797    7.557    7.580
    7.878    8.093   10.011   10.110   11.114   11.530   11.915   12.174   12.927   13.275
   15.467   15.670   16.694   16.797
            0.500000  0.000000  0.258852
  -61.430  -60.697  -31.865  -31.268  -31.122  -30.842  -30.623  -30.490   -6.501   -6.496
   -5.957   -5.957    5.727    5.779    5.890    5.913    6.702    6.772    7.584    7.620
    7.864    8.128    9.970   10.086   11.130   11.518   11.909   12.191   12.955   13.267
   15.386   15.596   16.717   16.822
            0.500000  0.000000  0.276109
  -61.429  -60.696  -31.864  -31.273  -31.121  -30.842  -30.629  -30.489   -6.481   -6.477
   -5.966   -5.966    5.781    5.807    5.897    5.899    6.630    6.740    7.595    7.659
    7.874    8.165    9.927   10.061   11.146   11.497   11.905   12.203   12.986   13.260
   15.306   15.522   16.742   16.847
            0.500000  0.000000  0.293366
  -61.429  -60.696  -31.864  -31.279  -31.120  -30.842  -30.634  -30.488   -6.461   -6.457
   -5.974   -5.973    5.818    5.831    5.891    5.920    6.562    6.702    7.596    7.696
    7.903    8.205    9.884   10.034   11.161   11.468   11.902   12.209   13.017   13.255
   15.226   15.448   16.768   16.874
            0.500000  0.000000  0.310623
  -61.429  -60.696  -31.864  -31.285  -31.119  -30.841  -30.640  -30.487   -6.442   -6.438
   -5.981   -5.980    5.817    5.852    5.915    5.951    6.503    6.659    7.594    7.732
    7.943    8.247    9.842   10.006   11.173   11.434   11.897   12.211   13.051   13.252
   15.148   15.376   16.796   16.901
            0.500000  0.000000  0.327880
  -61.428  -60.695  -31.863  -31.291  -31.118  -30.841  -30.647  -30.486   -6.423   -6.419
   -5.987   -5.985    5.810    5.847    5.966    5.977    6.459    6.614    7.594    7.766
    7.989    8.289    9.800    9.977   11.182   11.395   11.889   12.207   13.085   13.251
   15.072   15.305   16.825   16.930
            0.500000  0.000000  0.345137
  -61.428  -60.695  -31.863  -31.296  -31.117  -30.840  -30.653  -30.485   -6.405   -6.402
   -5.992   -5.989    5.801    5.838    5.989    6.018    6.435    6.571    7.597    7.799
    8.036    8.331    9.761    9.948   11.188   11.353   11.877   12.198   13.121   13.252
   14.998   15.236   16.856   16.959
            0.500000  0.000000  0.362393
  -61.428  -60.694  -31.863  -31.302  -31.116  -30.840  -30.659  -30.484   -6.389   -6.387
   -5.994   -5.991    5.788    5.829    5.984    6.064    6.438    6.535    7.604    7.830
    8.084    8.372    9.725    9.919   11.189   11.308   11.860   12.184   13.158   13.256
   14.926   15.170   16.888   16.989
            0.500000  0.000000  0.379650
  -61.427  -60.694  -31.862  -31.308  -31.115  -30.839  -30.665  -30.482   -6.375   -6.373
   -5.995   -5.991    5.769    5.820    5.966    6.096    6.465    6.514    7.616    7.860
    8.131    8.411    9.692    9.891   11.186   11.260   11.838   12.165   13.196   13.262
   14.858   15.106   16.921   17.019
            0.500000  0.000000  0.396907
  -61.427  -60.694  -31.862  -31.314  -31.114  -30.839  -30.671  -30.481   -6.364   -6.362
   -5.993   -5.989    5.740    5.810    5.945    6.108    6.509    6.516    7.630    7.889
    8.177    8.448    9.664    9.863   11.179   11.211   11.811   12.141   13.235   13.270
   14.793   15.046   16.954   17.050
            0.500000  0.000000  0.414164
  -61.427  -60.693  -31.862  -31.320  -31.113  -30.838  -30.677  -30.480   -6.354   -6.353
   -5.989   -5.984    5.701    5.799    5.928    6.100    6.543    6.565    7.648    7.916
    8.219    8.481    9.640    9.838   11.160   11.168   11.778   12.112   13.273   13.280
   14.731   14.989   16.987   17.082
            0.500000  0.000000  0.431421
  -61.426  -60.693  -31.861  -31.326  -31.112  -30.838  -30.683  -30.479   -6.348   -6.346
   -5.982   -5.977    5.652    5.784    5.918    6.077    6.590    6.628    7.667    7.942
    8.260    8.510    9.623    9.814   11.109   11.151   11.741   12.080   13.291   13.311
   14.673   14.936   17.021   17.113
            0.500000  0.000000  0.448678
  -61.426  -60.693  -31.861  -31.331  -31.111  -30.838  -30.689  -30.478   -6.343   -6.342
   -5.973   -5.968    5.598    5.766    5.914    6.049    6.650    6.695    7.689    7.966
    8.297    8.534    9.611    9.792   11.057   11.132   11.700   12.044   13.304   13.349
   14.620   14.886   17.055   17.144
            0.500000  0.000000  0.465934
  -61.426  -60.692  -31.861  -31.337  -31.110  -30.837  -30.694  -30.477   -6.341   -6.340
   -5.962   -5.957    5.541    5.741    5.914    6.023    6.718    6.765    7.712    7.990
    8.330    8.554    9.606    9.773   11.005   11.108   11.655   12.004   13.319   13.385
   14.570   14.841   17.088   17.175
            0.500000  0.000000  0.483191
  -61.425  -60.692  -31.860  -31.342  -31.109  -30.837  -30.700  -30.476   -6.341   -6.340
   -5.950   -5.944    5.484    5.711    5.916    6.002    6.789    6.836    7.736    8.012
    8.360    8.567    9.607    9.756   10.953   11.081   11.607   11.962   13.334   13.420
   14.524   14.799   17.121   17.205
            0.500000  0.000000  0.500448
  -61.425  -60.692  -31.860  -31.347  -31.108  -30.836  -30.705  -30.475   -6.343   -6.341
