 -0.57573438E-06 -0.77889323E-06  0.49652350E-06
 -0.24824751E-03 -0.11080999E-02  0.56697729E-02
 -0.49195125E-03 -0.21710374E-02  0.10951813E-01
 -0.72835081E-03 -0.31478249E-02  0.15499956E-01
 -0.95524035E-03 -0.40017208E-02  0.19044758E-01
 -0.11719706E-02 -0.47030796E-02  0.21423126E-01
 -0.13797202E-02 -0.52309314E-02  0.22597102E-01
 -0.15815768E-02 -0.55739640E-02  0.22660386E-01
 -0.17824086E-02 -0.57308487E-02  0.21831847E-01
 -0.19885232E-02 -0.57098957E-02  0.20436519E-01
 -0.22071311E-02 -0.55280771E-02  0.18875723E-01
 -0.24456511E-02 -0.52095006E-02  0.17589023E-01
 -0.27109141E-02 -0.47834530E-02  0.17011505E-01
 -0.30083367E-02 -0.42821651E-02  0.17530342E-01
 -0.33411458E-02 -0.37384643E-02  0.19444724E-01
 -0.37097379E-02 -0.31834856E-02  0.22932976E-01
 -0.41112494E-02 -0.26446044E-02  0.28030051E-01
 -0.45394007E-02 -0.21437333E-02  0.34617709E-01
 -0.49846517E-02 -0.16960935E-02  0.42428516E-01
 -0.54346802E-02 -0.13095344E-02  0.51063602E-01
 -0.58751615E-02 -0.98443175E-03  0.60022809E-01
 -0.62907944E-02 -0.71414953E-03  0.68744780E-01
 -0.66664964E-02 -0.48601077E-03  0.76653562E-01
 -0.69886619E-02 -0.28268485E-03  0.83207694E-01
 -0.72463739E-02 -0.83870623E-04  0.87947487E-01
 -0.74324519E-02  0.13186315E-03  0.90536281E-01
 -0.75442347E-02  0.38522632E-03  0.90792001E-01
 -0.75840127E-02  0.69448630E-03  0.88706095E-01
 -0.75590586E-02  0.10740044E-02  0.84448072E-01
 -0.74812372E-02  0.15331313E-02  0.78355054E-01
 -0.73662142E-02  0.20755332E-02  0.70907076E-01
 -0.72323212E-02  0.26989829E-02  0.62690102E-01
 -0.70991646E-02  0.33956135E-02  0.54349778E-01
 -0.69860924E-02  0.41525972E-02  0.46539749E-01
 -0.69106456E-02  0.49531781E-02  0.39868854E-01
 -0.68871257E-02  0.57779667E-02  0.34851595E-01
 -0.69254005E-02  0.66063827E-02  0.31866011E-01
 -0.70300511E-02  0.74181310E-02  0.31122473E-01
 -0.71999354E-02  0.81945937E-02  0.32645969E-01
 -0.74282067E-02  0.89200360E-02  0.36273364E-01
 -0.77027898E-02  0.95825399E-02  0.41665825E-01
 -0.80072753E-02  0.10174609E-01  0.48335371E-01
 -0.83221615E-02  0.10693412E-01  0.55683364E-01
 -0.86263396E-02  0.11140663E-01  0.63047753E-01
 -0.88987015E-02  0.11522169E-01  0.69755224E-01
 -0.91197394E-02  0.11847095E-01  0.75174019E-01
 -0.92730056E-02  0.12127018E-01  0.78763188E-01
 -0.93463172E-02  0.12374855E-01  0.80114348E-01
 -0.93326110E-02  0.12603753E-01  0.78982683E-01
 -0.92303827E-02  0.12826036E-01  0.75304839E-01
  0.15121950E-02  0.52650780E-02  0.68846367E-01
  0.19531546E-02  0.53244220E-02  0.61451036E-01
  0.24403217E-02  0.54156490E-02  0.52325355E-01
  0.29567727E-02  0.55410615E-02  0.42027830E-01
  0.34838094E-02  0.56997139E-02  0.31187035E-01
  0.40024270E-02  0.58876841E-02  0.20452939E-01
  0.44947669E-02  0.60985518E-02  0.10447482E-01
  0.49454371E-02  0.63240339E-02  0.17183373E-02
  0.53425980E-02  0.65547148E-02 -0.53005791E-02
  0.56787318E-02  0.67808080E-02 -0.10318846E-01
  0.59510424E-02  0.69928871E-02 -0.13207400E-01
  0.61614646E-02  0.71825298E-02 -0.14003372E-01
  0.63162915E-02  0.73428314E-02 -0.12901817E-01
  0.64254618E-02  0.74687555E-02 -0.10235308E-01
  0.65015737E-02  0.75573090E-02 -0.64433125E-02
  0.65587120E-02  0.76075392E-02 -0.20340490E-02
  0.66111885E-02  0.76203704E-02  0.24579539E-02
  0.66722973E-02  0.75983048E-02  0.65150920E-02
  0.67531859E-02  0.75450268E-02  0.96772430E-02
  0.68619256E-02  0.74649496E-02  0.11576481E-01
  0.70028500E-02  0.73627497E-02  0.11963336E-01
  0.71762055E-02  0.72429279E-02  0.10722732E-01
  0.73781293E-02  0.71094345E-02  0.78786557E-02
  0.76009463E-02  0.69653819E-02  0.35875016E-02
  0.78337496E-02  0.68128651E-02 -0.18789763E-02
  0.80632093E-02  0.66528930E-02 -0.81593983E-02
  0.82745359E-02  0.64854275E-02 -0.14834777E-01
  0.84525189E-02  0.63095165E-02 -0.21463981E-01
  0.85825552E-02  0.61234992E-02 -0.27619600E-01
  0.86515892E-02  0.59252595E-02 -0.32921226E-01
  0.86488960E-02  0.57124975E-02 -0.37063476E-01
  0.85666563E-02  0.54829943E-02 -0.39836585E-01
  0.84002896E-02  0.52348449E-02 -0.41138126E-01
  0.81485360E-02  0.49666419E-02 -0.40975179E-01
  0.78132972E-02  0.46775961E-02 -0.39457123E-01
  0.73992653E-02  0.43675915E-02 -0.36780035E-01
  0.69133864E-02  0.40371744E-02 -0.33204354E-01
  0.63642152E-02  0.36874876E-02 -0.29028036E-01
  0.57612232E-02  0.33201607E-02 -0.24557736E-01
  0.51141216E-02  0.29371748E-02 -0.20080679E-01
  0.44322573E-02  0.25407182E-02 -0.15839737E-01
  0.37241283E-02  0.21330507E-02 -0.12013887E-01
  0.29970515E-02  0.17163903E-02 -0.87057133E-02
  0.22570023E-02  0.12928338E-02 -0.59369084E-02
  0.15086266E-02  0.86431517E-03 -0.36520190E-02
  0.75541431E-03  0.43260441E-03 -0.17299101E-02
  0.46609144E-08 -0.65990400E-06 -0.17212963E-05
  0.17235271E-02  0.11262452E-02 -0.83670649E-05
  0.14851352E-02  0.10878450E-03  0.55965704E-02
  0.12376699E-02 -0.79686152E-03  0.10779910E-01
  0.98539897E-03 -0.15685463E-02  0.15207538E-01
  0.73221085E-03 -0.21980011E-02  0.18623552E-01
  0.48101432E-03 -0.26898725E-02  0.20878168E-01
  0.23324311E-03 -0.30595605E-02  0.21945339E-01
 -0.11476763E-04 -0.33301184E-02  0.21928305E-01
 -0.25545120E-03 -0.35285598E-02  0.21052384E-01
 -0.50280607E-03 -0.36819661E-02  0.19645564E-01
 -0.75913461E-03 -0.38137978E-02  0.18108563E-01
 -0.10309253E-02 -0.39407838E-02  0.16877051E-01
 -0.13248175E-02 -0.40707014E-02  0.16379491E-01
 -0.16467541E-02 -0.42012624E-02  0.16994500E-01
 -0.20011199E-02 -0.43202136E-02  0.19011728E-01
 -0.23899590E-02 -0.44066325E-02  0.22599964E-01
 -0.28123673E-02 -0.44332820E-02  0.27785606E-01
 -0.32641400E-02 -0.43697822E-02  0.34443648E-01
 -0.37377332E-02 -0.41862739E-02  0.42302316E-01
 -0.42225688E-02 -0.38571972E-02  0.50961171E-01
 -0.47056746E-02 -0.33647957E-02  0.59921338E-01
 -0.51726175E-02 -0.27019779E-02  0.68625361E-01
 -0.56086542E-02 -0.18742267E-02  0.76503326E-01
 -0.59999950E-02 -0.90033610E-03  0.83021258E-01
 -0.63350644E-02  0.18813601E-03  0.87727559E-01
 -0.66056337E-02  0.13486872E-02  0.90293380E-01
 -0.68077117E-02  0.25308306E-02  0.90543318E-01
 -0.69420975E-02  0.36799523E-02  0.88473614E-01
 -0.70145312E-02  0.47417331E-02  0.84256142E-01
 -0.70354138E-02  0.56667459E-02  0.78227652E-01
 -0.70191086E-02  0.64148123E-02  0.70865032E-01
 -0.69828741E-02  0.69587195E-02  0.62748565E-01
 -0.69455165E-02  0.72869474E-02  0.54516174E-01
 -0.69258734E-02  0.74051390E-02  0.46812441E-01
 -0.69412589E-02  0.73361557E-02  0.40236642E-01
 -0.70060046E-02  0.71186788E-02  0.35294125E-01
 -0.71302243E-02  0.68044478E-02  0.32355065E-01
 -0.73189093E-02  0.64543436E-02  0.31624039E-01
 -0.75714356E-02  0.61336292E-02  0.33122922E-01
 -0.78815260E-02  0.59067327E-02  0.36688513E-01
 -0.82376732E-02  0.58320029E-02  0.41985062E-01
 -0.86239888E-02  0.59568736E-02  0.48530655E-01
 -0.90214080E-02  0.63138395E-02  0.55735248E-01
 -0.94091493E-02  0.69175834E-02  0.62947251E-01
 -0.97663079E-02  0.77634995E-02  0.69504828E-01
 -0.10073451E-01  0.88277416E-02  0.74787784E-01
 -0.10314085E-01  0.10068801E-01  0.78265850E-01
 -0.10475874E-01  0.11430494E-01  0.79539550E-01
 -0.10551516E-01  0.12846114E-01  0.78370454E-01
 -0.10539209E-01  0.14243428E-01  0.74698525E-01
  0.13230516E-01  0.27188536E-02  0.68817540E-01
  0.13365464E-01  0.37685280E-02  0.61498694E-01
  0.13562298E-01  0.46058237E-02  0.52483441E-01
  0.13806300E-01  0.51890342E-02  0.42321120E-01
  0.14081118E-01  0.54940854E-02  0.31629298E-01
  0.14369982E-01  0.55161689E-02  0.21045973E-01
  0.14656935E-01  0.52698646E-02  0.11181099E-01
  0.14927978E-01  0.47877603E-02  0.25712911E-02
  0.15172026E-01  0.41176939E-02 -0.43588032E-02
  0.15381618E-01  0.33188548E-02 -0.93255312E-02
  0.15553318E-01  0.24570704E-02 -0.12203599E-01
  0.15687776E-01  0.15996611E-02 -0.13030653E-01
  0.15789465E-01  0.81028006E-03 -0.11999024E-01
  0.15866108E-01  0.14414469E-03 -0.94355927E-02
  0.15927848E-01 -0.35596861E-03 -0.57716767E-02
  0.15986247E-01 -0.66266546E-03 -0.15055796E-02
  0.16053180E-01 -0.76559892E-03  0.28390203E-02
  0.16139736E-01 -0.67175598E-03  0.67554191E-02
  0.16255196E-01 -0.40437474E-03  0.97935743E-02
  0.16406186E-01 -0.61269468E-06  0.11594033E-01
  0.16596052E-01  0.49181491E-03  0.11913555E-01
  0.16824517E-01  0.10187291E-02  0.10640615E-01
  0.17087627E-01  0.15239633E-02  0.77998581E-02
  0.17377993E-01  0.19538482E-02  0.35454861E-02
  0.17685283E-01  0.22613421E-02 -0.18555261E-02
  0.17996938E-01  0.24094787E-02 -0.80486886E-02
  0.18299022E-01  0.23738740E-02 -0.14623378E-01
  0.18577153E-01  0.21441146E-02 -0.21147563E-01
  0.18817421E-01  0.17239502E-02 -0.27202891E-01
  0.19007225E-01  0.11303169E-02 -0.32417221E-01
  0.19135972E-01  0.39131071E-03 -0.36491989E-01
  0.19195579E-01 -0.45667540E-03 -0.39222292E-01
  0.19180743E-01 -0.13723805E-02 -0.40508287E-01
  0.19088999E-01 -0.23133526E-02 -0.40357240E-01
  0.18920541E-01 -0.32395452E-02 -0.38876427E-01
  0.18677861E-01 -0.41165217E-02 -0.36257824E-01
  0.18365254E-01 -0.49179959E-02 -0.32756248E-01
  0.17988229E-01 -0.56275052E-02 -0.28663098E-01
  0.17552899E-01 -0.62390924E-02 -0.24278193E-01
  0.17065420E-01 -0.67569673E-02 -0.19882302E-01
  0.16531506E-01 -0.71942093E-02 -0.15712828E-01
  0.15956090E-01 -0.75706606E-02 -0.11944758E-01
  0.15343138E-01 -0.79102289E-02 -0.86785006E-02
  0.14695641E-01 -0.82378741E-02 -0.59355418E-02
  0.14015760E-01 -0.85765733E-02 -0.36621484E-02
  0.13305124E-01 -0.89445644E-02 -0.17405964E-02
  0.12565220E-01 -0.93531334E-02 -0.67239365E-05
  0.35810300E-02  0.20660365E-02 -0.15891993E-04
  0.33817266E-02  0.12319830E-02  0.54475804E-02
  0.31610019E-02  0.56721578E-03  0.10478980E-01
  0.29231889E-02  0.70734354E-04  0.14770778E-01
  0.26729292E-02 -0.27974218E-03  0.18090747E-01
  0.24144578E-02 -0.52374703E-03  0.20307421E-01
  0.21509431E-02 -0.71226299E-03  0.21405852E-01
  0.18839592E-02 -0.90075919E-03  0.21492023E-01
  0.16131574E-02 -0.11417909E-02  0.20785375E-01
  0.13361841E-02 -0.14779268E-02  0.19599988E-01
  0.10488694E-02 -0.19357360E-02  0.18316048E-01
  0.74568012E-03 -0.25214631E-02  0.17344148E-01
  0.42039876E-03 -0.32188574E-02  0.17085685E-01
  0.66963092E-04 -0.39894145E-02  0.17892995E-01
 -0.31962433E-03 -0.47750526E-02  0.20032972E-01
 -0.74241986E-03 -0.55030102E-02  0.23657613E-01
 -0.12018019E-02 -0.60925306E-02  0.28784368E-01
 -0.16949699E-02 -0.64627188E-02  0.35288305E-01
 -0.22157534E-02 -0.65408319E-02  0.42907046E-01
 -0.27547756E-02 -0.62702069E-02  0.51258303E-01
 -0.32999758E-02 -0.56170496E-02  0.59868673E-01
 -0.38374582E-02 -0.45753959E-02  0.68211352E-01
 -0.43525959E-02 -0.31697159E-02  0.75749554E-01
 -0.48312876E-02 -0.14548355E-02  0.81981929E-01
 -0.52612479E-02  0.48690500E-03  0.86485981E-01
 -0.56331989E-02  0.25510892E-02  0.88955682E-01
 -0.59418435E-02  0.46188495E-02  0.89229901E-01
 -0.61865135E-02  0.65660644E-02  0.87309074E-01
 -0.63714203E-02  0.82733601E-02  0.83358508E-01
 -0.65054705E-02  0.96360612E-02  0.77697892E-01
 -0.66016519E-02  0.10573225E-01  0.70777755E-01
 -0.66760362E-02  0.11034957E-01  0.63144749E-01
 -0.67464816E-02  0.11007345E-01  0.55398585E-01
 -0.68311467E-02  0.10514544E-01  0.48144187E-01
 -0.69469463E-02  0.96177782E-02  0.41943033E-01
 -0.71080856E-02  0.84112932E-02  0.37267724E-01
 -0.73248011E-02  0.70155455E-02  0.34463552E-01
 -0.76024218E-02  0.55681540E-02  0.33720260E-01
 -0.79408307E-02  0.42133305E-02  0.35056304E-01
 -0.83343781E-02  0.30906358E-02  0.38316917E-01
 -0.87722517E-02  0.23239725E-02  0.43186105E-01
 -0.92392746E-02  0.20117076E-02  0.49211559E-01
 -0.97170623E-02  0.22187306E-02  0.55840417E-01
 -0.10185441E-01  0.29710930E-02  0.62462944E-01
 -0.10624010E-01  0.42536692E-02  0.68460551E-01
 -0.11013708E-01  0.60110300E-02  0.73254280E-01
 -0.11338276E-01  0.81514599E-02  0.76349856E-01
 -0.11585464E-01  0.10553797E-01  0.77375740E-01
 -0.11747922E-01  0.13076547E-01  0.76111227E-01
 -0.11823679E-01  0.15568537E-01  0.72502448E-01
  0.24691162E-01  0.13481905E-04  0.68398511E-01
  0.24527727E-01  0.19878470E-02  0.61394966E-01
  0.24440980E-01  0.35211189E-02  0.52805300E-01
  0.24418360E-01  0.45311072E-02  0.43143660E-01
  0.24445825E-01  0.49727366E-02  0.32987481E-01
  0.24508820E-01  0.48408843E-02  0.22932828E-01
  0.24593296E-01  0.41701119E-02  0.13549155E-01
  0.24686662E-01  0.30313579E-02  0.53370753E-02
  0.24778627E-01  0.15258983E-02 -0.13075972E-02
  0.24861838E-01 -0.22290538E-03 -0.61208252E-02
  0.24932277E-01 -0.20793864E-02 -0.89864181E-02
  0.24989379E-01 -0.39060827E-02 -0.99401722E-02
  0.25035864E-01 -0.55741412E-02 -0.91620391E-02
  0.25077303E-01 -0.69728004E-02 -0.69572338E-02
  0.25121450E-01 -0.80172294E-02 -0.37280619E-02
  0.25177399E-01 -0.86541452E-02  0.61060934E-04
  0.25254641E-01 -0.88648222E-02  0.39224330E-02
  0.25362108E-01 -0.86653239E-02  0.73845403E-02
  0.25507256E-01 -0.81040144E-02  0.10029014E-01
  0.25695306E-01 -0.72566228E-02  0.11522190E-01
  0.25928654E-01 -0.62193256E-02  0.11638905E-01
  0.26206536E-01 -0.51004583E-02  0.10276854E-01
  0.26524948E-01 -0.40115624E-02  0.74606371E-02
  0.26876819E-01 -0.30585103E-02  0.33355138E-02
  0.27252432E-01 -0.23334203E-02 -0.18483172E-02
  0.27640029E-01 -0.19079930E-02 -0.77593061E-02
  0.28026558E-01 -0.18287610E-02 -0.14013825E-01
  0.28398489E-01 -0.21145746E-02 -0.20208527E-01
  0.28742621E-01 -0.27564504E-02 -0.25953024E-01
  0.29046826E-01 -0.37197052E-02 -0.30900159E-01
  0.29300650E-01 -0.49481148E-02 -0.34771460E-01
  0.29495747E-01 -0.63696665E-02 -0.37375796E-01
  0.29626102E-01 -0.79033581E-02 -0.38619951E-01
  0.29688054E-01 -0.94664191E-02 -0.38510501E-01
  0.29680109E-01 -0.10981313E-01 -0.37147175E-01
  0.29602598E-01 -0.12381921E-01 -0.34708602E-01
  0.29457218E-01 -0.13618383E-01 -0.31431963E-01
  0.29246510E-01 -0.14660232E-01 -0.27588583E-01
  0.28973338E-01 -0.15497575E-01 -0.23457756E-01
  0.28640427E-01 -0.16140311E-01 -0.19301229E-01
  0.28250013E-01 -0.16615498E-01 -0.15340624E-01
  0.27803631E-01 -0.16963181E-01 -0.11739772E-01
  0.27302076E-01 -0.17231122E-01 -0.85934290E-02
  0.26745528E-01 -0.17468962E-01 -0.59232709E-02
  0.26133827E-01 -0.17722373E-01 -0.36813426E-02
  0.25466875E-01 -0.18027798E-01 -0.17604905E-02
  0.24745110E-01 -0.18408258E-01 -0.10650519E-04
  0.56734663E-02  0.26717560E-02 -0.20851546E-04
  0.55361621E-02  0.20911659E-02  0.52361969E-02
  0.53668919E-02  0.17242372E-02  0.10078416E-01
  0.51691594E-02  0.15457910E-02  0.14236326E-01
  0.49472966E-02  0.15039279E-02  0.17508990E-01
  0.47057092E-02  0.15268620E-02  0.19786078E-01
  0.44481394E-02  0.15319310E-02  0.21061247E-01
  0.41770315E-02  0.14358644E-02  0.21435435E-01
  0.38930785E-02  0.11652667E-02  0.21109639E-01
  0.35950126E-02  0.66624670E-03  0.20367685E-01
  0.32796763E-02 -0.87805192E-04  0.19550504E-01
  0.29423767E-02 -0.10911137E-02  0.19024181E-01
  0.25774974E-02 -0.23036665E-02  0.19144697E-01
  0.21793027E-02 -0.36528792E-02  0.20222599E-01
  0.17428480E-02 -0.50387119E-02  0.22490910E-01
  0.12648890E-02 -0.63418330E-02  0.26079316E-01
  0.74467761E-03 -0.74341331E-02  0.30997148E-01
  0.18454152E-03 -0.81906462E-02  0.37126902E-01
 -0.40983785E-03 -0.85017875E-02  0.44229115E-01
 -0.10295012E-02 -0.82847576E-02  0.51958391E-01
 -0.16626556E-02 -0.74930167E-02  0.59889356E-01
 -0.22954608E-02 -0.61228826E-02  0.67550432E-01
 -0.29130907E-02 -0.42165506E-02  0.74462568E-01
 -0.35009727E-02 -0.18611414E-02  0.80179604E-01
 -0.40460816E-02  0.81626475E-03  0.84326752E-01
 -0.45381589E-02  0.36572893E-02  0.86633812E-01
 -0.49707297E-02  0.64839563E-02  0.86960151E-01
 -0.53418094E-02  0.91124959E-02  0.85309176E-01
 -0.56542201E-02  0.11368106E-01  0.81830937E-01
 -0.59154762E-02  0.13099425E-01  0.76812482E-01
 -0.61372382E-02  0.14191475E-01  0.70656665E-01
 -0.63343785E-02  0.14575937E-01  0.63851100E-01
 -0.65237372E-02  0.14237841E-01  0.56929790E-01
 -0.67226784E-02  0.13218052E-01  0.50430593E-01
 -0.69475754E-02  0.11611257E-01  0.44852060E-01
 -0.72123596E-02  0.95595732E-02  0.40613214E-01
 -0.75272617E-02  0.72422214E-02  0.38019617E-01
 -0.78978586E-02  0.48620854E-02  0.37238510E-01
 -0.83245089E-02  0.26302030E-02  0.38285084E-01
 -0.88022267E-02  0.74943828E-03  0.41020988E-01
 -0.93210043E-02 -0.60135709E-03  0.45165174E-01
 -0.98665567E-02 -0.12814147E-02  0.50316156E-01
 -0.10421421E-01 -0.11992192E-02  0.55983839E-01
 -0.10966321E-01 -0.31987618E-03  0.61628303E-01
 -0.11481671E-01  0.13319117E-02  0.66702367E-01
